"Dato";"Kommune";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2021-11-11;Ringsted;20;5;43;35392;26100;25598;1946;73.7;72.3;5.50
2021-11-11;Roskilde;68;20;343;89673;69737;68381;7594;77.8;76.3;8.47
2021-11-11;Rudersdal;25;18;195;57239;44592;43733;4989;77.9;76.4;8.72
2021-11-11;Rødovre;47;19;125;41464;29644;28848;2956;71.5;69.6;7.13
2021-11-11;Samsø;7;0;40;3698;3069;3017;563;83.0;81.6;15.2
2021-11-11;Silkeborg;88;37;399;97971;74777;73246;7161;76.3;74.8;7.31
2021-11-11;Skanderborg;39;19;90;64601;49215;48380;4176;76.2;74.9;6.46
2021-11-11;Skive;38;25;156;45099;35894;35303;3684;79.6;78.3;8.17
2021-11-11;Slagelse;53;18;434;79716;60353;59111;6919;75.7;74.2;8.68
2021-11-11;Solrød;17;6;71;23803;17958;17596;1774;75.4;73.9;7.45
2021-11-11;Sorø;16;8;131;29979;23230;22833;2373;77.5;76.2;7.92
2021-11-11;Stevns;16;4;66;23646;18272;17983;1869;77.3;76.1;7.90
2021-11-11;Struer;51;26;157;20810;16600;16301;1700;79.8;78.3;8.17
2021-11-11;Svendborg;52;23;184;59252;46900;45966;5545;79.2;77.6;9.36
2021-11-11;Syddjurs;14;5;28;43741;34348;33830;2972;78.5;77.3;6.79
2021-11-11;Sønderborg;36;19;111;73805;57328;56272;5588;77.7;76.2;7.57
2021-11-11;Thisted;2;0;4;43105;33603;33031;3229;78.0;76.6;7.49
2021-11-11;Tårnby;13;10;30;42799;31554;30849;2672;73.7;72.1;6.24
2021-11-11;Tønder;22;9;18;36897;27834;27289;2258;75.4;74.0;6.12
2021-11-11;Vallensbæk;28;8;72;16552;11581;11210;1430;70.0;67.7;8.64
2021-11-11;Varde;44;20;89;49746;37983;37260;3366;76.4;74.9;6.77
2021-11-11;Vejen;34;14;87;42586;31816;31155;2910;74.7;73.2;6.83
2021-11-11;Vejle;104;44;331;119506;90053;87775;8343;75.4;73.4;6.98
2021-11-11;Vesthimmerland;12;4;16;36278;27794;27319;2169;76.6;75.3;5.98
2021-11-11;Viborg;84;43;363;96861;75394;73974;7808;77.8;76.4;8.06
2021-11-11;Vordingborg;26;6;103;45350;35142;34479;3191;77.5;76.0;7.04
2021-11-11;Århus;381;257;869;355644;275387;267111;23500;77.4;75.1;6.61
2021-11-11;Ærø;0;0;1;6031;4955;4899;315;82.2;81.2;5.22
2021-11-12;Aabenraa;73;23;75;58764;43885;42951;3853;74.7;73.1;6.56
2021-11-12;Aalborg;22;5;13;221180;172911;168226;15081;78.2;76.1;6.82
2021-11-12;Albertslund;34;7;94;27505;18944;18267;2017;68.9;66.4;7.33
2021-11-12;Allerød;15;4;66;25876;20258;19979;2179;78.3;77.2;8.42
2021-11-12;Assens;16;8;51;40898;32396;31744;2852;79.2;77.6;6.97
2021-11-12;Ballerup;17;4;102;49422;36365;35513;3827;73.6;71.9;7.74
2021-11-12;Billund;23;17;69;26805;20434;19999;1775;76.2;74.6;6.62
2021-11-12;Bornholm;48;13;250;39642;31925;31358;4069;80.5;79.1;10.3
2021-11-12;Brøndby;12;9;62;35953;24172;23483;2583;67.2;65.3;7.18
2021-11-12;Brønderslev;14;8;36;36334;28012;27448;2612;77.1;75.5;7.19
2021-11-12;Dragør;4;1;8;14531;11235;11014;1210;77.3;75.8;8.33
2021-11-12;Egedal;28;13;92;44536;34244;33605;3042;76.9;75.5;6.83
2021-11-12;Esbjerg;93;43;256;115448;88586;86647;8480;76.7;75.1;7.35
2021-11-12;Faaborg-Midtfyn;40;33;76;51942;40905;40098;3955;78.8;77.2;7.61
2021-11-12;Fanø;1;0;3;3421;2811;2771;264;82.2;81.0;7.72
2021-11-12;Favrskov;29;16;69;49007;37735;37029;3268;77.0;75.6;6.67
2021-11-12;Faxe;18;7;112;37121;28295;27738;2575;76.2;74.7;6.94
2021-11-12;Fredensborg;14;9;84;41331;31128;30497;3221;75.3;73.8;7.79
2021-11-12;Fredericia;47;16;39;51760;39699;38898;4298;76.7;75.2;8.30
2021-11-12;Frederiksberg;55;50;233;103903;81457;78722;6737;78.4;75.8;6.48
2021-11-12;Frederikshavn;18;11;31;58807;46667;45906;3607;79.4;78.1;6.13
2021-11-12;Frederikssund;18;13;64;45888;36181;35521;3922;78.8;77.4;8.55
2021-11-12;Furesø;5;6;116;41568;31391;30825;3757;75.5;74.2;9.04
2021-11-12;Gentofte;54;26;214;74307;57296;55839;6052;77.1;75.1;8.14
2021-11-12;Gladsaxe;36;26;172;69268;51058;49782;5052;73.7;71.9;7.29
2021-11-12;Glostrup;16;6;50;23498;17014;16591;2048;72.4;70.6;8.72
2021-11-12;Greve;34;18;155;50969;37746;36879;3577;74.1;72.4;7.02
2021-11-12;Gribskov;26;8;89;41305;32222;31640;3617;78.0;76.6;8.76
2021-11-12;Guldborgsund;59;21;290;60236;46719;45829;5759;77.6;76.1;9.56
2021-11-12;Haderslev;39;16;38;55301;42221;41274;3675;76.3;74.6;6.65
2021-11-12;Halsnæs;14;6;47;31429;24523;24058;3002;78.0;76.5;9.55
2021-11-12;Hedensted;39;13;99;47222;36544;35762;3766;77.4;75.7;7.98
2021-11-12;Helsingør;21;11;85;62915;48247;47295;4698;76.7;75.2;7.47
2021-11-12;Herlev;22;8;26;28791;20867;20340;2320;72.5;70.6;8.06
2021-11-12;Herning;152;83;586;89490;68861;67282;7768;76.9;75.2;8.68
2021-11-12;Hillerød;40;19;135;53362;40851;40068;4538;76.6;75.1;8.50
2021-11-12;Hjørring;72;54;256;63755;50472;49556;5432;79.2;77.7;8.52
2021-11-12;Holbæk;70;28;301;72987;56572;55385;6468;77.5;75.9;8.86
2021-11-12;Holstebro;14;2;12;58575;45511;44522;4858;77.7;76.0;8.29
2021-11-12;Horsens;173;53;410;95038;70972;69089;7099;74.7;72.7;7.47
2021-11-12;Hvidovre;40;26;311;53185;38156;37119;3875;71.7;69.8;7.29
2021-11-12;Høje Tåstrup;57;23;115;53479;36640;35517;3924;68.5;66.4;7.34
2021-11-12;Hørsholm;20;5;56;24702;19695;19347;2596;79.7;78.3;10.5
2021-11-12;Ikast-Brande;85;37;270;42067;31621;30861;3197;75.2;73.4;7.60
2021-11-12;Ishøj;16;10;20;23253;14939;14404;1366;64.2;61.9;5.87
2021-11-12;Jammerbugt;5;2;15;38161;29675;29110;2483;77.8;76.3;6.51
2021-11-12;Kalundborg;46;17;190;48438;37289;36567;3803;77.0;75.5;7.85
2021-11-12;Kerteminde;14;4;48;23996;19113;18744;1832;79.7;78.1;7.63
2021-11-12;Kolding;89;34;203;93847;70746;68911;6775;75.4;73.4;7.22
2021-11-12;København;438;367;669;647451;474892;454542;28855;73.3;70.2;4.46
2021-11-12;Køge;68;36;204;61768;46959;45917;5122;76.0;74.3;8.29
2021-11-12;Langeland;37;7;234;12290;9997;9818;1192;81.3;79.9;9.70
2021-11-12;Lejre;14;11;101;28667;21994;21571;2433;76.7;75.2;8.49
2021-11-12;Lemvig;1;1;1;19329;15439;15181;1544;79.9;78.5;7.99
2021-11-12;Lolland;51;9;129;39995;30741;30130;3560;76.9;75.3;8.90
2021-11-12;Lyngby-Taarbæk;28;20;87;57990;44668;43607;4471;77.0;75.2;7.71
2021-11-12;Mariagerfjord;3;0;5;41652;32733;32139;3346;78.6;77.2;8.03
2021-11-12;Middelfart;21;4;12;39707;31376;30820;3417;79.0;77.6;8.61
2021-11-12;Morsø;1;0;1;20054;15823;15584;1565;78.9;77.7;7.80
2021-11-12;Norddjurs;17;4;66;36984;29106;28654;2982;78.7;77.5;8.06
2021-11-12;Nordfyn;24;13;47;29775;23176;22682;2024;77.8;76.2;6.80
2021-11-12;Nyborg;21;10;36;32044;25529;25094;2177;79.7;78.3;6.79
2021-11-12;Næstved;69;28;317;84038;64437;63140;7113;76.7;75.1;8.46
2021-11-12;Odder;1;4;12;23409;18618;18337;2122;79.5;78.3;9.06
2021-11-12;Odense;173;80;445;206227;160243;155679;15059;77.7;75.5;7.30
2021-11-12;Odsherred;28;8;93;32856;26159;25728;2893;79.6;78.3;8.81
2021-11-12;Randers;45;47;171;99177;76540;74824;8197;77.2;75.4;8.27
2021-11-12;Rebild;3;1;2;30727;23296;22825;2077;75.8;74.3;6.76
2021-11-12;Ringkøbing-Skjern;63;21;68;56230;43304;42450;4414;77.0;75.5;7.85
2021-11-12;Ringsted;12;4;27;35392;26112;25602;1973;73.8;72.3;5.57
2021-11-12;Roskilde;71;40;334;89673;69808;68421;7928;77.8;76.3;8.84
2021-11-12;Rudersdal;31;13;165;57239;44623;43746;5154;78.0;76.4;9.00
2021-11-12;Rødovre;34;8;95;41464;29678;28856;3051;71.6;69.6;7.36
2021-11-12;Samsø;2;0;1;3698;3071;3017;564;83.0;81.6;15.3
2021-11-12;Silkeborg;113;59;379;97971;74890;73305;7540;76.4;74.8;7.70
2021-11-12;Skanderborg;74;32;270;64601;49289;48412;4446;76.3;74.9;6.88
2021-11-12;Skive;8;3;13;45099;35902;35306;3697;79.6;78.3;8.20
2021-11-12;Slagelse;79;31;422;79716;60432;59142;7341;75.8;74.2;9.21
2021-11-12;Solrød;25;6;67;23803;17983;17602;1841;75.5;73.9;7.73
2021-11-12;Sorø;20;15;101;29979;23250;22848;2474;77.6;76.2;8.25
2021-11-12;Stevns;11;9;65;23646;18283;17992;1934;77.3;76.1;8.18
2021-11-12;Struer;1;4;1;20810;16601;16305;1701;79.8;78.4;8.17
2021-11-12;Svendborg;86;24;102;59252;46986;45990;5647;79.3;77.6;9.53
2021-11-12;Syddjurs;33;20;193;43741;34381;33850;3165;78.6;77.4;7.24
2021-11-12;Sønderborg;47;22;101;73805;57375;56294;5689;77.7;76.3;7.71
2021-11-12;Thisted;1;1;1;43105;33604;33032;3230;78.0;76.6;7.49
2021-11-12;Tårnby;38;13;288;42799;31592;30862;2960;73.8;72.1;6.92
2021-11-12;Tønder;28;5;21;36897;27862;27294;2279;75.5;74.0;6.18
2021-11-12;Vallensbæk;9;3;27;16552;11590;11213;1457;70.0;67.7;8.80
2021-11-12;Varde;44;28;104;49746;38027;37288;3470;76.4;75.0;6.98
2021-11-12;Vejen;26;17;57;42586;31842;31172;2967;74.8;73.2;6.97
2021-11-12;Vejle;120;60;234;119506;90173;87835;8577;75.5;73.5;7.18
2021-11-12;Vesthimmerland;6;0;7;36278;27800;27319;2176;76.6;75.3;6.00
2021-11-12;Viborg;96;58;342;96861;75490;74032;8150;77.9;76.4;8.41
2021-11-12;Vordingborg;30;6;123;45350;35172;34485;3314;77.6;76.0;7.31
2021-11-12;Århus;237;202;1138;355644;275624;267313;24638;77.5;75.2;6.93
2021-11-12;Ærø;21;6;303;6031;4976;4905;618;82.5;81.3;10.2
2021-11-13;Aabenraa;62;12;43;58764;43947;42963;3896;74.8;73.1;6.63
2021-11-13;Aalborg;17;4;20;221180;172928;168230;15101;78.2;76.1;6.83
2021-11-13;Albertslund;18;6;17;27505;18962;18273;2034;68.9;66.4;7.40
2021-11-13;Allerød;21;7;57;25876;20279;19986;2236;78.4;77.2;8.64
2021-11-13;Assens;4;1;3;40898;32400;31745;2855;79.2;77.6;6.98
2021-11-13;Ballerup;21;10;44;49422;36386;35523;3871;73.6;71.9;7.83
2021-11-13;Billund;28;10;29;26805;20462;20009;1804;76.3;74.6;6.73
2021-11-13;Bornholm;35;15;80;39642;31960;31373;4149;80.6;79.1;10.5
2021-11-13;Brøndby;14;10;27;35953;24186;23493;2610;67.3;65.3;7.26
2021-11-13;Brønderslev;1;0;1;36334;28013;27448;2613;77.1;75.5;7.19
2021-11-13;Dragør;1;3;3;14531;11236;11017;1213;77.3;75.8;8.35
2021-11-13;Egedal;26;11;52;44536;34270;33616;3094;76.9;75.5;6.95
2021-11-13;Esbjerg;10;1;5;115448;88596;86648;8485;76.7;75.1;7.35
2021-11-13;Faaborg-Midtfyn;3;1;1;51942;40908;40099;3956;78.8;77.2;7.62
2021-11-13;Favrskov;16;3;15;49007;37751;37032;3283;77.0;75.6;6.70
2021-11-13;Faxe;30;6;44;37121;28325;27744;2619;76.3;74.7;7.06
2021-11-13;Fredensborg;35;23;61;41331;31163;30520;3282;75.4;73.8;7.94
2021-11-13;Fredericia;54;19;23;51760;39753;38917;4321;76.8;75.2;8.35
2021-11-13;Frederiksberg;43;32;56;103903;81500;78754;6793;78.4;75.8;6.54
2021-11-13;Frederikssund;36;10;47;45888;36217;35531;3969;78.9;77.4;8.65
2021-11-13;Furesø;16;13;38;41568;31407;30838;3795;75.6;74.2;9.13
2021-11-13;Gentofte;20;23;34;74307;57316;55862;6086;77.1;75.2;8.19
2021-11-13;Gladsaxe;13;22;20;69268;51071;49804;5072;73.7;71.9;7.32
2021-11-13;Glostrup;9;8;20;23498;17023;16599;2068;72.4;70.6;8.80
2021-11-13;Greve;42;17;61;50969;37788;36896;3638;74.1;72.4;7.14
2021-11-13;Gribskov;40;17;49;41305;32262;31657;3666;78.1;76.6;8.88
2021-11-13;Guldborgsund;41;9;177;60236;46760;45838;5936;77.6;76.1;9.85
2021-11-13;Haderslev;50;24;28;55301;42271;41298;3703;76.4;74.7;6.70
2021-11-13;Halsnæs;19;11;28;31429;24542;24069;3030;78.1;76.6;9.64
2021-11-13;Hedensted;27;6;16;47222;36571;35768;3782;77.4;75.7;8.01
2021-11-13;Helsingør;30;16;30;62915;48277;47311;4728;76.7;75.2;7.51
2021-11-13;Herlev;13;11;17;28791;20880;20351;2337;72.5;70.7;8.12
2021-11-13;Herning;57;17;180;89490;68918;67299;7948;77.0;75.2;8.88
2021-11-13;Hillerød;51;20;88;53362;40902;40088;4626;76.7;75.1;8.67
2021-11-13;Hjørring;1;0;0;63755;50473;49556;5432;79.2;77.7;8.52
2021-11-13;Holbæk;53;23;186;72987;56625;55408;6654;77.6;75.9;9.12
2021-11-13;Holstebro;10;1;4;58575;45521;44523;4862;77.7;76.0;8.30
2021-11-13;Horsens;12;12;8;95038;70984;69101;7107;74.7;72.7;7.48
2021-11-13;Hvidovre;40;20;59;53185;38196;37139;3934;71.8;69.8;7.40
2021-11-13;Høje Tåstrup;58;28;85;53479;36698;35545;4009;68.6;66.5;7.50
2021-11-13;Hørsholm;15;8;28;24702;19710;19355;2624;79.8;78.4;10.6
2021-11-13;Ikast-Brande;27;10;81;42067;31648;30871;3278;75.2;73.4;7.79
2021-11-13;Ishøj;25;11;41;23253;14964;14415;1407;64.4;62.0;6.05
2021-11-13;Jammerbugt;7;7;10;38161;29682;29117;2493;77.8;76.3;6.53
2021-11-13;Kalundborg;29;8;49;48438;37318;36575;3852;77.0;75.5;7.95
2021-11-13;Kerteminde;10;5;4;23996;19123;18749;1836;79.7;78.1;7.65
2021-11-13;Kolding;110;25;143;93847;70856;68936;6918;75.5;73.5;7.37
2021-11-13;København;268;186;224;647451;475160;454728;29079;73.4;70.2;4.49
2021-11-13;Køge;45;19;93;61768;47004;45936;5215;76.1;74.4;8.44
2021-11-13;Langeland;0;0;1;12290;9997;9818;1193;81.3;79.9;9.71
2021-11-13;Lejre;27;6;65;28667;22021;21577;2498;76.8;75.3;8.71
2021-11-13;Lemvig;0;1;0;19329;15439;15182;1544;79.9;78.5;7.99
2021-11-13;Lolland;16;7;42;39995;30757;30137;3602;76.9;75.4;9.01
2021-11-13;Lyngby-Taarbæk;35;27;41;57990;44703;43634;4512;77.1;75.2;7.78
2021-11-13;Mariagerfjord;91;23;175;41652;32824;32162;3521;78.8;77.2;8.45
2021-11-13;Middelfart;28;16;8;39707;31404;30836;3425;79.1;77.7;8.63
2021-11-13;Morsø;7;7;12;20054;15830;15591;1577;78.9;77.7;7.86
2021-11-13;Norddjurs;0;1;2;36984;29106;28655;2984;78.7;77.5;8.07
2021-11-13;Nordfyn;9;3;2;29775;23185;22685;2026;77.9;76.2;6.80
2021-11-13;Nyborg;13;2;1;32044;25542;25096;2178;79.7;78.3;6.80
2021-11-13;Næstved;61;21;202;84038;64498;63161;7315;76.7;75.2;8.70
2021-11-13;Odense;81;39;54;206227;160324;155718;15113;77.7;75.5;7.33
2021-11-13;Odsherred;18;5;92;32856;26177;25733;2985;79.7;78.3;9.09
2021-11-13;Randers;11;1;11;99177;76551;74825;8208;77.2;75.4;8.28
2021-11-13;Rebild;16;8;24;30727;23312;22833;2101;75.9;74.3;6.84
2021-11-13;Ringkøbing-Skjern;27;7;36;56230;43331;42457;4450;77.1;75.5;7.91
2021-11-13;Ringsted;31;12;142;35392;26143;25614;2115;73.9;72.4;5.98
2021-11-13;Roskilde;68;17;238;89673;69876;68438;8166;77.9;76.3;9.11
2021-11-13;Rudersdal;53;23;65;57239;44676;43769;5219;78.1;76.5;9.12
2021-11-13;Rødovre;25;15;15;41464;29703;28871;3066;71.6;69.6;7.39
2021-11-13;Silkeborg;14;0;25;97971;74904;73305;7565;76.5;74.8;7.72
2021-11-13;Skanderborg;11;4;10;64601;49300;48416;4456;76.3;74.9;6.90
2021-11-13;Skive;11;2;14;45099;35913;35308;3711;79.6;78.3;8.23
2021-11-13;Slagelse;55;18;249;79716;60487;59160;7590;75.9;74.2;9.52
2021-11-13;Solrød;22;7;24;23803;18005;17609;1865;75.6;74.0;7.84
2021-11-13;Sorø;22;7;113;29979;23272;22855;2587;77.6;76.2;8.63
2021-11-13;Stevns;13;2;15;23646;18296;17994;1949;77.4;76.1;8.24
2021-11-13;Struer;5;0;0;20810;16606;16305;1701;79.8;78.4;8.17
2021-11-13;Svendborg;2;1;0;59252;46988;45991;5647;79.3;77.6;9.53
2021-11-13;Syddjurs;8;3;8;43741;34389;33853;3173;78.6;77.4;7.25
2021-11-13;Sønderborg;87;15;66;73805;57462;56309;5755;77.9;76.3;7.80
2021-11-13;Thisted;137;42;166;43105;33741;33074;3396;78.3;76.7;7.88
2021-11-13;Tårnby;24;12;11;42799;31616;30874;2971;73.9;72.1;6.94
2021-11-13;Tønder;19;6;11;36897;27881;27300;2290;75.6;74.0;6.21
2021-11-13;Vallensbæk;5;10;4;16552;11595;11223;1461;70.1;67.8;8.83
2021-11-13;Varde;9;0;3;49746;38036;37288;3473;76.5;75.0;6.98
2021-11-13;Vejen;52;11;30;42586;31894;31183;2997;74.9;73.2;7.04
2021-11-13;Vejle;128;35;157;119506;90301;87870;8734;75.6;73.5;7.31
2021-11-13;Vesthimmerland;31;7;35;36278;27831;27326;2211;76.7;75.3;6.09
2021-11-13;Viborg;81;28;294;96861;75571;74060;8444;78.0;76.5;8.72
2021-11-13;Vordingborg;27;6;103;45350;35199;34491;3417;77.6;76.1;7.53
2021-11-13;Århus;184;103;306;355644;275808;267416;24944;77.6;75.2;7.01
2021-11-13;Ærø;1;0;0;6031;4977;4905;618;82.5;81.3;10.2
2021-11-14;Aabenraa;62;21;36;58764;44009;42984;3932;74.9;73.1;6.69
2021-11-14;Aalborg;274;177;775;221180;173202;168407;15876;78.3;76.1;7.18
2021-11-14;Albertslund;0;1;0;27505;18962;18274;2034;68.9;66.4;7.40
2021-11-14;Allerød;1;0;0;25876;20280;19986;2236;78.4;77.2;8.64
2021-11-14;Assens;26;6;62;40898;32426;31751;2917;79.3;77.6;7.13
2021-11-14;Ballerup;2;2;1;49422;36388;35525;3872;73.6;71.9;7.83
2021-11-14;Billund;21;10;18;26805;20483;20019;1822;76.4;74.7;6.80
2021-11-14;Bornholm;0;0;1;39642;31960;31373;4150;80.6;79.1;10.5
2021-11-14;Brøndby;0;2;1;35953;24186;23495;2611;67.3;65.3;7.26
2021-11-14;Brønderslev;33;9;77;36334;28046;27457;2690;77.2;75.6;7.40
2021-11-14;Dragør;1;0;0;14531;11237;11017;1213;77.3;75.8;8.35
2021-11-14;Egedal;7;1;15;44536;34277;33617;3109;77.0;75.5;6.98
2021-11-14;Esbjerg;9;2;1;115448;88605;86650;8486;76.7;75.1;7.35
2021-11-14;Faaborg-Midtfyn;26;3;42;51942;40934;40102;3998;78.8;77.2;7.70
2021-11-14;Favrskov;0;1;1;49007;37751;37033;3284;77.0;75.6;6.70
2021-11-14;Faxe;48;7;111;37121;28373;27751;2730;76.4;74.8;7.35
2021-11-14;Fredensborg;1;0;0;41331;31164;30520;3282;75.4;73.8;7.94
2021-11-14;Fredericia;60;15;21;51760;39813;38932;4342;76.9;75.2;8.39
2021-11-14;Frederiksberg;3;0;5;103903;81503;78754;6798;78.4;75.8;6.54
2021-11-14;Frederikshavn;40;18;45;58807;46707;45924;3652;79.4;78.1;6.21
2021-11-14;Frederikssund;13;1;21;45888;36230;35532;3990;79.0;77.4;8.70
2021-11-14;Furesø;3;1;1;41568;31410;30839;3796;75.6;74.2;9.13
2021-11-14;Gentofte;4;1;6;74307;57320;55863;6092;77.1;75.2;8.20
2021-11-14;Gladsaxe;3;0;0;69268;51074;49804;5072;73.7;71.9;7.32
2021-11-14;Glostrup;2;0;0;23498;17025;16599;2068;72.5;70.6;8.80
2021-11-14;Greve;19;10;20;50969;37807;36906;3658;74.2;72.4;7.18
2021-11-14;Gribskov;1;1;4;41305;32263;31658;3670;78.1;76.6;8.89
2021-11-14;Guldborgsund;40;8;202;60236;46800;45846;6138;77.7;76.1;10.2
2021-11-14;Haderslev;40;19;22;55301;42311;41317;3725;76.5;74.7;6.74
2021-11-14;Hedensted;14;11;10;47222;36585;35779;3792;77.5;75.8;8.03
2021-11-14;Helsingør;3;0;0;62915;48280;47311;4728;76.7;75.2;7.51
2021-11-14;Herlev;0;1;0;28791;20880;20352;2337;72.5;70.7;8.12
2021-11-14;Herning;0;2;0;89490;68918;67301;7948;77.0;75.2;8.88
2021-11-14;Hjørring;120;41;340;63755;50593;49597;5772;79.4;77.8;9.05
2021-11-14;Holbæk;43;12;163;72987;56668;55420;6817;77.6;75.9;9.34
2021-11-14;Holstebro;0;0;1;58575;45521;44523;4863;77.7;76.0;8.30
2021-11-14;Horsens;12;2;1;95038;70996;69103;7108;74.7;72.7;7.48
2021-11-14;Hvidovre;5;3;3;53185;38201;37142;3937;71.8;69.8;7.40
2021-11-14;Høje Tåstrup;6;8;10;53479;36704;35553;4019;68.6;66.5;7.52
2021-11-14;Hørsholm;3;0;4;24702;19713;19355;2628;79.8;78.4;10.6
2021-11-14;Ikast-Brande;3;0;6;42067;31651;30871;3284;75.2;73.4;7.81
2021-11-14;Jammerbugt;27;11;40;38161;29709;29128;2533;77.9;76.3;6.64
2021-11-14;Kalundborg;28;4;27;48438;37346;36579;3879;77.1;75.5;8.01
2021-11-14;Kerteminde;16;5;42;23996;19139;18754;1878;79.8;78.2;7.83
2021-11-14;Kolding;85;40;117;93847;70941;68976;7035;75.6;73.5;7.50
2021-11-14;København;45;31;34;647451;475205;454759;29113;73.4;70.2;4.50
2021-11-14;Køge;51;13;61;61768;47055;45949;5276;76.2;74.4;8.54
2021-11-14;Langeland;3;0;0;12290;10000;9818;1193;81.4;79.9;9.71
2021-11-14;Lejre;22;6;46;28667;22043;21583;2544;76.9;75.3;8.87
2021-11-14;Lemvig;2;0;0;19329;15441;15182;1544;79.9;78.5;7.99
2021-11-14;Lolland;21;4;84;39995;30778;30141;3686;77.0;75.4;9.22
2021-11-14;Lyngby-Taarbæk;1;0;4;57990;44704;43634;4516;77.1;75.2;7.79
2021-11-14;Læsø;1;0;0;1786;1460;1444;160;81.7;80.9;8.96
2021-11-14;Mariagerfjord;10;1;0;41652;32834;32163;3521;78.8;77.2;8.45
2021-11-14;Middelfart;35;12;6;39707;31439;30848;3431;79.2;77.7;8.64
2021-11-14;Morsø;134;22;437;20054;15964;15613;2014;79.6;77.9;10.0
2021-11-14;Nordfyn;29;9;36;29775;23214;22694;2062;78.0;76.2;6.93
2021-11-14;Nyborg;23;7;31;32044;25565;25103;2209;79.8;78.3;6.89
2021-11-14;Næstved;65;16;172;84038;64563;63177;7487;76.8;75.2;8.91
2021-11-14;Odder;0;0;1;23409;18618;18337;2123;79.5;78.3;9.07
2021-11-14;Odense;223;91;403;206227;160547;155809;15516;77.8;75.6;7.52
2021-11-14;Odsherred;17;5;98;32856;26194;25738;3083;79.7;78.3;9.38
2021-11-14;Rebild;15;7;24;30727;23327;22840;2125;75.9;74.3;6.92
2021-11-14;Ringkøbing-Skjern;0;0;1;56230;43331;42457;4451;77.1;75.5;7.92
2021-11-14;Ringsted;27;5;29;35392;26170;25619;2144;73.9;72.4;6.06
2021-11-14;Roskilde;62;25;151;89673;69938;68463;8317;78.0;76.3;9.27
2021-11-14;Rudersdal;0;0;2;57239;44676;43769;5221;78.1;76.5;9.12
2021-11-14;Rødovre;2;2;0;41464;29705;28873;3066;71.6;69.6;7.39
2021-11-14;Silkeborg;2;0;3;97971;74906;73305;7568;76.5;74.8;7.72
2021-11-14;Skanderborg;0;0;1;64601;49300;48416;4457;76.3;74.9;6.90
2021-11-14;Skive;17;1;33;45099;35930;35309;3744;79.7;78.3;8.30
2021-11-14;Slagelse;58;18;150;79716;60545;59178;7740;76.0;74.2;9.71
2021-11-14;Solrød;17;3;15;23803;18022;17612;1880;75.7;74.0;7.90
2021-11-14;Sorø;22;5;35;29979;23294;22860;2622;77.7;76.3;8.75
2021-11-14;Stevns;19;3;22;23646;18315;17997;1971;77.5;76.1;8.34
2021-11-14;Struer;1;0;3;20810;16607;16305;1704;79.8;78.4;8.19
2021-11-14;Svendborg;0;1;2;59252;46988;45992;5649;79.3;77.6;9.53
2021-11-14;Syddjurs;1;1;0;43741;34390;33854;3173;78.6;77.4;7.25
2021-11-14;Sønderborg;63;22;54;73805;57525;56331;5809;77.9;76.3;7.87
2021-11-14;Thisted;18;2;17;43105;33759;33076;3413;78.3;76.7;7.92
2021-11-14;Tårnby;0;0;3;42799;31616;30874;2974;73.9;72.1;6.95
2021-11-14;Tønder;22;4;6;36897;27903;27304;2296;75.6;74.0;6.22
2021-11-14;Vallensbæk;2;0;2;16552;11597;11223;1463;70.1;67.8;8.84
2021-11-14;Varde;2;0;5;49746;38038;37288;3478;76.5;75.0;6.99
2021-11-14;Vejen;51;8;34;42586;31945;31191;3031;75.0;73.2;7.12
2021-11-14;Vejle;111;51;153;119506;90412;87921;8887;75.7;73.6;7.44
2021-11-14;Vesthimmerland;11;2;6;36278;27842;27328;2217;76.7;75.3;6.11
2021-11-14;Viborg;0;1;3;96861;75571;74061;8447;78.0;76.5;8.72
2021-11-14;Vordingborg;42;9;182;45350;35241;34500;3599;77.7;76.1;7.94
2021-11-14;Århus;7;3;6;355644;275815;267419;24950;77.6;75.2;7.02
2021-11-14;Ærø;0;1;0;6031;4977;4906;618;82.5;81.3;10.2
2021-11-15;Aabenraa;67;20;61;58764;44076;43004;3993;75.0;73.2;6.79
2021-11-15;Aalborg;310;156;586;221180;173512;168563;16462;78.4;76.2;7.44
2021-11-15;Albertslund;19;11;38;27505;18981;18285;2072;69.0;66.5;7.53
2021-11-15;Allerød;26;15;224;25876;20306;20001;2460;78.5;77.3;9.51
2021-11-15;Assens;13;10;73;40898;32439;31761;2990;79.3;77.7;7.31
2021-11-15;Ballerup;27;14;121;49422;36415;35539;3993;73.7;71.9;8.08
2021-11-15;Billund;35;8;64;26805;20518;20027;1886;76.5;74.7;7.04
2021-11-15;Bornholm;0;0;1;39642;31960;31373;4151;80.6;79.1;10.5
2021-11-15;Brøndby;40;5;61;35953;24226;23500;2672;67.4;65.4;7.43
2021-11-15;Brønderslev;18;8;31;36334;28064;27465;2721;77.2;75.6;7.49
2021-11-15;Dragør;16;7;174;14531;11253;11024;1387;77.4;75.9;9.55
2021-11-15;Egedal;40;8;91;44536;34317;33625;3200;77.1;75.5;7.19
