"Dato";"Region";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2021-08-26;Nordjylland;438;1224;1;591743;451554;423526;30;76.3;71.6;0.01
2021-08-26;Sjælland;632;1803;1;844285;630134;596460;63;74.6;70.6;0.01
2021-08-26;Syddanmark;1027;4728;3;1229543;920729;853185;97;74.9;69.4;0.01
2021-08-27;Hovedstaden;1436;4652;4;1872584;1352493;1248320;231;72.2;66.7;0.01
2021-08-27;Midtjylland;988;6939;2;1344511;1011669;943148;127;75.2;70.1;0.01
2021-08-27;Nordjylland;513;1577;0;591743;452067;425103;30;76.4;71.8;0.01
2021-08-27;Sjælland;540;1923;0;844285;630674;598383;63;74.7;70.9;0.01
2021-08-27;Syddanmark;1166;5300;0;1229543;921895;858485;97;75.0;69.8;0.01
2021-08-28;Hovedstaden;1058;3258;1;1872584;1353551;1251578;232;72.3;66.8;0.01
2021-08-28;Midtjylland;247;911;0;1344511;1011916;944059;127;75.3;70.2;0.01
2021-08-28;Nordjylland;396;1772;0;591743;452463;426875;30;76.5;72.1;0.01
2021-08-28;Sjælland;307;1326;1;844285;630981;599709;64;74.7;71.0;0.01
2021-08-28;Syddanmark;708;2775;0;1229543;922603;861260;97;75.0;70.0;0.01
2021-08-29;Hovedstaden;1141;5066;1;1872584;1354692;1256644;233;72.3;67.1;0.01
2021-08-29;Midtjylland;144;702;0;1344511;1012060;944761;127;75.3;70.3;0.01
2021-08-29;Nordjylland;371;1400;0;591743;452834;428275;30;76.5;72.4;0.01
2021-08-29;Sjælland;243;1746;1;844285;631224;601455;65;74.8;71.2;0.01
2021-08-29;Syddanmark;509;2796;1;1229543;923112;864056;98;75.1;70.3;0.01
2021-08-30;Hovedstaden;1325;6923;6;1872584;1356017;1263567;239;72.4;67.5;0.01
2021-08-30;Midtjylland;1219;7249;14;1344511;1013279;952010;141;75.4;70.8;0.01
2021-08-30;Nordjylland;268;1549;2;591743;453102;429824;32;76.6;72.6;0.01
2021-08-30;Sjælland;492;2033;1;844285;631716;603488;66;74.8;71.5;0.01
2021-08-30;Syddanmark;799;6778;5;1229543;923911;870834;103;75.1;70.8;0.01
2021-08-31;Hovedstaden;1222;5162;8;1872584;1357239;1268729;247;72.5;67.8;0.01
2021-08-31;Midtjylland;956;4595;3;1344511;1014235;956605;144;75.4;71.1;0.01
2021-08-31;Nordjylland;462;2324;0;591743;453564;432148;32;76.6;73.0;0.01
2021-08-31;Sjælland;418;1621;0;844285;632134;605109;66;74.9;71.7;0.01
2021-08-31;Syddanmark;612;3446;0;1229543;924523;874280;103;75.2;71.1;0.01
2021-09-01;Hovedstaden;1034;3353;3;1872584;1358273;1272082;250;72.5;67.9;0.01
2021-09-01;Midtjylland;783;3783;11;1344511;1015018;960388;155;75.5;71.4;0.01
2021-09-01;Nordjylland;88;346;2;591743;453652;432494;34;76.7;73.1;0.01
2021-09-01;Sjælland;432;1070;0;844285;632566;606179;66;74.9;71.8;0.01
2021-09-01;Syddanmark;647;2061;3;1229543;925170;876341;106;75.2;71.3;0.01
2021-09-02;Hovedstaden;949;3212;3;1872584;1359222;1275294;253;72.6;68.1;0.01
2021-09-02;Midtjylland;872;3159;10;1344511;1015890;963547;165;75.6;71.7;0.01
2021-09-02;Nordjylland;70;184;0;591743;453722;432678;34;76.7;73.1;0.01
2021-09-02;Sjælland;410;1174;2;844285;632976;607353;68;75.0;71.9;0.01
2021-09-02;Syddanmark;621;2352;5;1229543;925791;878693;111;75.3;71.5;0.01
2021-09-03;Hovedstaden;1061;1553;9;1872584;1360283;1276847;262;72.6;68.2;0.01
2021-09-03;Midtjylland;698;3439;3;1344511;1016588;966986;168;75.6;71.9;0.01
2021-09-03;Nordjylland;27;446;0;591743;453749;433124;34;76.7;73.2;0.01
2021-09-03;Sjælland;351;982;0;844285;633327;608335;68;75.0;72.1;0.01
2021-09-03;Syddanmark;526;2441;1;1229543;926317;881134;112;75.3;71.7;0.01
2021-09-04;Hovedstaden;811;2262;2;1872584;1361094;1279109;264;72.7;68.3;0.01
2021-09-04;Midtjylland;67;959;2;1344511;1016655;967945;170;75.6;72.0;0.01
2021-09-04;Nordjylland;372;1250;1;591743;454121;434374;35;76.7;73.4;0.01
2021-09-04;Sjælland;224;1289;1;844285;633551;609624;69;75.0;72.2;0.01
2021-09-04;Syddanmark;366;1513;2;1229543;926683;882647;114;75.4;71.8;0.01
2021-09-05;Hovedstaden;1041;2782;1;1872584;1362135;1281891;265;72.7;68.5;0.01
2021-09-05;Midtjylland;72;439;0;1344511;1016727;968384;170;75.6;72.0;0.01
2021-09-05;Nordjylland;451;780;2;591743;454572;435154;37;76.8;73.5;0.01
2021-09-05;Sjælland;222;974;0;844285;633773;610598;69;75.1;72.3;0.01
2021-09-05;Syddanmark;328;1002;2;1229543;927011;883649;116;75.4;71.9;0.01
2021-09-06;Hovedstaden;674;2848;1;1872584;1362809;1284739;266;72.8;68.6;0.01
2021-09-06;Midtjylland;518;2839;6;1344511;1017245;971223;176;75.7;72.2;0.01
2021-09-06;Nordjylland;93;145;0;591743;454665;435299;37;76.8;73.6;0.01
2021-09-06;Sjælland;347;1157;1;844285;634120;611755;70;75.1;72.5;0.01
2021-09-06;Syddanmark;541;2436;94;1229543;927552;886085;210;75.4;72.1;0.02
2021-09-07;Hovedstaden;660;2740;4;1872584;1363469;1287479;270;72.8;68.8;0.01
2021-09-07;Midtjylland;676;2303;5;1344511;1017921;973526;181;75.7;72.4;0.01
2021-09-07;Nordjylland;73;331;0;591743;454738;435630;37;76.8;73.6;0.01
2021-09-07;Sjælland;333;951;3;844285;634453;612706;73;75.1;72.6;0.01
2021-09-07;Syddanmark;502;1687;9;1229543;928054;887772;219;75.5;72.2;0.02
2021-09-08;Hovedstaden;644;1773;0;1872584;1364113;1289252;270;72.8;68.8;0.01
2021-09-08;Midtjylland;551;2150;33;1344511;1018472;975676;214;75.8;72.6;0.02
2021-09-08;Nordjylland;255;474;1;591743;454993;436104;38;76.9;73.7;0.01
2021-09-08;Sjælland;346;865;0;844285;634799;613571;73;75.2;72.7;0.01
2021-09-08;Syddanmark;530;1579;2;1229543;928584;889351;221;75.5;72.3;0.02
2021-09-09;Hovedstaden;747;1881;147;1872584;1364860;1291133;417;72.9;68.9;0.02
2021-09-09;Midtjylland;411;1276;6;1344511;1018883;976952;220;75.8;72.7;0.02
2021-09-09;Nordjylland;92;86;0;591743;455085;436190;38;76.9;73.7;0.01
2021-09-09;Sjælland;258;706;1;844285;635057;614277;74;75.2;72.8;0.01
2021-09-09;Syddanmark;449;2275;2;1229543;929033;891626;223;75.6;72.5;0.02
2021-09-10;Hovedstaden;686;1885;263;1872584;1365546;1293018;680;72.9;69.0;0.04
2021-09-10;Midtjylland;682;2571;282;1344511;1019565;979523;502;75.8;72.9;0.04
2021-09-10;Nordjylland;42;372;1;591743;455127;436562;39;76.9;73.8;0.01
2021-09-10;Sjælland;324;999;305;844285;635381;615276;379;75.3;72.9;0.04
2021-09-10;Syddanmark;404;1729;235;1229543;929437;893355;458;75.6;72.7;0.04
2021-09-11;Hovedstaden;647;1733;1121;1872584;1366193;1294751;1801;73.0;69.1;0.10
2021-09-11;Midtjylland;208;476;251;1344511;1019773;979999;753;75.8;72.9;0.06
2021-09-11;Nordjylland;332;1733;27;591743;455459;438295;66;77.0;74.1;0.01
2021-09-11;Sjælland;218;775;582;844285;635599;616051;961;75.3;73.0;0.11
2021-09-11;Syddanmark;421;1080;601;1229543;929858;894435;1059;75.6;72.7;0.09
2021-09-12;Hovedstaden;621;1951;802;1872584;1366814;1296702;2603;73.0;69.2;0.14
2021-09-12;Midtjylland;55;348;165;1344511;1019828;980347;918;75.9;72.9;0.07
2021-09-12;Nordjylland;220;1211;82;591743;455679;439506;148;77.0;74.3;0.03
2021-09-12;Sjælland;162;554;308;844285;635761;616605;1269;75.3;73.0;0.15
2021-09-12;Syddanmark;295;845;484;1229543;930153;895280;1543;75.7;72.8;0.13
2021-09-13;Hovedstaden;756;2665;1951;1872584;1367570;1299367;4554;73.0;69.4;0.24
2021-09-13;Midtjylland;501;1698;1266;1344511;1020329;982045;2184;75.9;73.0;0.16
2021-09-13;Nordjylland;16;33;24;591743;455695;439539;172;77.0;74.3;0.03
2021-09-13;Sjælland;303;878;864;844285;636064;617483;2133;75.3;73.1;0.25
2021-09-13;Syddanmark;335;1456;999;1229543;930488;896736;2542;75.7;72.9;0.21
2021-09-14;Hovedstaden;729;1749;1676;1872584;1368299;1301116;6230;73.1;69.5;0.33
2021-09-14;Midtjylland;378;1387;1200;1344511;1020707;983432;3384;75.9;73.1;0.25
2021-09-14;Nordjylland;56;287;48;591743;455751;439826;220;77.0;74.3;0.04
2021-09-14;Sjælland;252;890;823;844285;636316;618373;2956;75.4;73.2;0.35
2021-09-14;Syddanmark;368;1205;904;1229543;930856;897941;3446;75.7;73.0;0.28
2021-09-15;Hovedstaden;601;1497;1505;1872584;1368900;1302613;7735;73.1;69.6;0.41
2021-09-15;Midtjylland;416;1842;1342;1344511;1021123;985274;4726;75.9;73.3;0.35
2021-09-15;Nordjylland;84;233;222;591743;455835;440059;442;77.0;74.4;0.07
2021-09-15;Sjælland;248;821;969;844285;636564;619194;3925;75.4;73.3;0.46
2021-09-15;Syddanmark;393;1307;1405;1229543;931249;899248;4851;75.7;73.1;0.39
2021-09-16;Hovedstaden;522;1372;1384;1872584;1369422;1303985;9119;73.1;69.6;0.49
2021-09-16;Midtjylland;385;809;1104;1344511;1021508;986083;5830;76.0;73.3;0.43
2021-09-16;Nordjylland;212;663;558;591743;456047;440722;1000;77.1;74.5;0.17
2021-09-16;Sjælland;178;706;757;844285;636742;619900;4682;75.4;73.4;0.55
2021-09-16;Syddanmark;362;1172;1177;1229543;931611;900420;6028;75.8;73.2;0.49
2021-09-17;Hovedstaden;591;1530;1507;1872584;1370013;1305515;10626;73.2;69.7;0.57
2021-09-17;Midtjylland;369;1339;726;1344511;1021877;987422;6556;76.0;73.4;0.49
2021-09-17;Nordjylland;86;267;310;591743;456133;440989;1310;77.1;74.5;0.22
2021-09-17;Sjælland;233;747;752;844285;636975;620647;5434;75.4;73.5;0.64
2021-09-17;Syddanmark;329;1043;1129;1229543;931940;901463;7157;75.8;73.3;0.58
2021-09-18;Hovedstaden;470;1362;267;1872584;1370483;1306877;10893;73.2;69.8;0.58
2021-09-18;Midtjylland;18;43;15;1344511;1021895;987465;6571;76.0;73.4;0.49
2021-09-18;Nordjylland;237;1101;571;591743;456370;442090;1881;77.1;74.7;0.32
2021-09-18;Sjælland;142;361;85;844285;637117;621008;5519;75.5;73.6;0.65
2021-09-18;Syddanmark;256;824;165;1229543;932196;902287;7322;75.8;73.4;0.60
2021-09-19;Hovedstaden;424;1325;234;1872584;1370907;1308202;11127;73.2;69.9;0.59
2021-09-19;Midtjylland;16;43;1;1344511;1021911;987508;6572;76.0;73.4;0.49
2021-09-19;Nordjylland;244;754;314;591743;456614;442844;2195;77.2;74.8;0.37
2021-09-19;Sjælland;137;279;69;844285;637254;621287;5588;75.5;73.6;0.66
2021-09-19;Syddanmark;175;706;115;1229543;932371;902993;7437;75.8;73.4;0.60
2021-09-20;Hovedstaden;602;1741;1421;1872584;1371509;1309943;12548;73.2;70.0;0.67
2021-09-20;Midtjylland;534;2035;1263;1344511;1022445;989543;7835;76.0;73.6;0.58
2021-09-20;Nordjylland;128;541;391;591743;456742;443385;2586;77.2;74.9;0.44
2021-09-20;Sjælland;208;581;716;844285;637462;621868;6304;75.5;73.7;0.75
2021-09-20;Syddanmark;252;1313;1066;1229543;932623;904306;8503;75.9;73.5;0.69
2021-09-21;Hovedstaden;579;1539;1273;1872584;1372088;1311482;13821;73.3;70.0;0.74
2021-09-21;Midtjylland;318;1033;1293;1344511;1022763;990576;9128;76.1;73.7;0.68
2021-09-21;Nordjylland;76;457;978;591743;456818;443842;3564;77.2;75.0;0.60
2021-09-21;Sjælland;168;502;543;844285;637630;622370;6847;75.5;73.7;0.81
2021-09-21;Syddanmark;314;1149;909;1229543;932937;905455;9412;75.9;73.6;0.77
2021-09-22;Hovedstaden;495;1210;1091;1872584;1372583;1312692;14912;73.3;70.1;0.80
2021-09-22;Midtjylland;480;1306;1675;1344511;1023243;991882;10803;76.1;73.8;0.80
2021-09-22;Nordjylland;36;47;874;591743;456854;443889;4438;77.2;75.0;0.75
2021-09-22;Sjælland;150;585;609;844285;637780;622955;7456;75.5;73.8;0.88
2021-09-22;Syddanmark;313;860;968;1229543;933250;906315;10380;75.9;73.7;0.84
2021-09-23;Hovedstaden;513;1174;1255;1872584;1373096;1313866;16167;73.3;70.2;0.86
2021-09-23;Midtjylland;290;924;1250;1344511;1023533;992806;12053;76.1;73.8;0.90
2021-09-23;Nordjylland;48;54;503;591743;456902;443943;4941;77.2;75.0;0.83
2021-09-23;Sjælland;143;467;545;844285;637923;623422;8001;75.6;73.8;0.95
2021-09-23;Syddanmark;206;903;932;1229543;933456;907218;11312;75.9;73.8;0.92
2021-09-24;Hovedstaden;473;1292;1090;1872584;1373569;1315158;17257;73.4;70.2;0.92
2021-09-24;Midtjylland;296;1150;960;1344511;1023829;993956;13013;76.1;73.9;0.97
2021-09-24;Nordjylland;10;18;380;591743;456912;443961;5321;77.2;75.0;0.90
2021-09-24;Sjælland;134;490;673;844285;638057;623912;8674;75.6;73.9;1.03
2021-09-24;Syddanmark;263;620;319;1229543;933719;907838;11631;75.9;73.8;0.95
2021-09-25;Hovedstaden;379;1145;168;1872584;1373948;1316303;17425;73.4;70.3;0.93
2021-09-25;Midtjylland;17;46;20;1344511;1023846;994002;13033;76.2;73.9;0.97
2021-09-25;Nordjylland;238;521;322;591743;457150;444482;5643;77.3;75.1;0.95
2021-09-25;Sjælland;109;291;59;844285;638166;624203;8733;75.6;73.9;1.03
2021-09-25;Syddanmark;148;323;146;1229543;933867;908161;11777;76.0;73.9;0.96
2021-09-26;Hovedstaden;315;1349;130;1872584;1374263;1317652;17555;73.4;70.4;0.94
2021-09-26;Midtjylland;14;34;32;1344511;1023860;994036;13065;76.2;73.9;0.97
2021-09-26;Nordjylland;274;801;388;591743;457424;445283;6031;77.3;75.2;1.02
2021-09-26;Sjælland;92;265;43;844285;638258;624468;8776;75.6;74.0;1.04
2021-09-26;Syddanmark;138;345;108;1229543;934005;908506;11885;76.0;73.9;0.97
2021-09-27;Hovedstaden;389;1139;1187;1872584;1374652;1318791;18742;73.4;70.4;1.00
2021-09-27;Midtjylland;247;740;941;1344511;1024107;994776;14006;76.2;74.0;1.04
2021-09-27;Nordjylland;54;127;130;591743;457478;445410;6161;77.3;75.3;1.04
2021-09-27;Sjælland;168;496;421;844285;638426;624964;9197;75.6;74.0;1.09
2021-09-27;Syddanmark;237;810;520;1229543;934242;909316;12405;76.0;74.0;1.01
2021-09-28;Hovedstaden;451;1008;640;1872584;1375103;1319799;19382;73.4;70.5;1.04
2021-09-28;Midtjylland;307;950;1055;1344511;1024414;995726;15061;76.2;74.1;1.12
2021-09-28;Nordjylland;98;226;382;591743;457576;445636;6543;77.3;75.3;1.11
2021-09-28;Sjælland;147;411;520;844285;638573;625375;9717;75.6;74.1;1.15
2021-09-28;Syddanmark;199;766;550;1229543;934441;910082;12955;76.0;74.0;1.05
2021-09-29;Hovedstaden;392;890;255;1872584;1375495;1320689;19637;73.5;70.5;1.05
2021-09-29;Midtjylland;403;995;1303;1344511;1024817;996721;16364;76.2;74.1;1.22
2021-09-29;Nordjylland;98;317;351;591743;457674;445953;6894;77.3;75.4;1.17
2021-09-29;Sjælland;155;387;302;844285;638728;625762;10019;75.7;74.1;1.19
2021-09-29;Syddanmark;225;735;390;1229543;934666;910817;13345;76.0;74.1;1.09
2021-09-30;Hovedstaden;402;1005;224;1872584;1375897;1321694;19861;73.5;70.6;1.06
2021-09-30;Midtjylland;233;558;771;1344511;1025050;997279;17135;76.2;74.2;1.27
2021-09-30;Nordjylland;115;208;77;591743;457789;446161;6971;77.4;75.4;1.18
2021-09-30;Sjælland;147;330;198;844285;638875;626092;10217;75.7;74.2;1.21
2021-09-30;Syddanmark;208;800;245;1229543;934874;911617;13590;76.0;74.1;1.11
2021-10-01;Hovedstaden;387;1137;576;1872584;1376284;1322831;20437;73.5;70.6;1.09
2021-10-01;Midtjylland;294;878;764;1344511;1025344;998157;17899;76.3;74.2;1.33
2021-10-01;Nordjylland;7;15;43;591743;457796;446176;7014;77.4;75.4;1.19
2021-10-01;Sjælland;132;383;298;844285;639007;626475;10515;75.7;74.2;1.25
2021-10-01;Syddanmark;219;573;502;1229543;935093;912190;14092;76.1;74.2;1.15
2021-10-02;Hovedstaden;370;1584;487;1872584;1376654;1324415;20924;73.5;70.7;1.12
2021-10-02;Midtjylland;14;48;7;1344511;1025358;998205;17906;76.3;74.2;1.33
2021-10-02;Nordjylland;15;21;44;591743;457811;446197;7058;77.4;75.4;1.19
2021-10-02;Sjælland;93;336;155;844285;639100;626811;10670;75.7;74.2;1.26
2021-10-02;Syddanmark;210;464;309;1229543;935303;912654;14401;76.1;74.2;1.17
2021-10-03;Hovedstaden;58;180;25;1872584;1376712;1324595;20949;73.5;70.7;1.12
2021-10-03;Midtjylland;13;37;8;1344511;1025371;998242;17914;76.3;74.2;1.33
2021-10-03;Nordjylland;156;790;215;591743;457967;446987;7273;77.4;75.5;1.23
2021-10-03;Sjælland;91;255;133;844285;639191;627066;10803;75.7;74.3;1.28
2021-10-03;Syddanmark;123;392;248;1229543;935426;913046;14649;76.1;74.3;1.19
2021-10-04;Hovedstaden;122;344;141;1872584;1376834;1324939;21090;73.5;70.8;1.13
2021-10-04;Midtjylland;287;963;1157;1344511;1025658;999205;19071;76.3;74.3;1.42
2021-10-04;Nordjylland;70;164;122;591743;458037;447151;7395;77.4;75.6;1.25
2021-10-04;Sjælland;114;354;324;844285;639305;627420;11127;75.7;74.3;1.32
2021-10-04;Syddanmark;192;730;792;1229543;935618;913776;15441;76.1;74.3;1.26
2021-10-05;Hovedstaden;424;1461;1093;1872584;1377258;1326400;22183;73.5;70.8;1.18
2021-10-05;Midtjylland;330;931;1287;1344511;1025988;1000136;20358;76.3;74.4;1.51
2021-10-05;Nordjylland;104;187;311;591743;458141;447338;7706;77.4;75.6;1.30
2021-10-05;Sjælland;105;270;279;844285;639410;627690;11406;75.7;74.3;1.35
2021-10-05;Syddanmark;239;721;773;1229543;935857;914497;16214;76.1;74.4;1.32
2021-10-06;Hovedstaden;500;1632;1246;1872584;1377758;1328032;23429;73.6;70.9;1.25
2021-10-06;Midtjylland;270;725;1283;1344511;1026258;1000861;21641;76.3;74.4;1.61
2021-10-06;Nordjylland;76;85;372;591743;458217;447423;8078;77.4;75.6;1.37
2021-10-06;Sjælland;258;464;1294;844285;639668;628154;12700;75.8;74.4;1.50
2021-10-06;Syddanmark;237;652;1090;1229543;936094;915149;17304;76.1;74.4;1.41
2021-10-07;Hovedstaden;345;1229;1482;1872584;1378103;1329261;24911;73.6;71.0;1.33
2021-10-07;Midtjylland;233;698;1083;1344511;1026491;1001559;22724;76.3;74.5;1.69
2021-10-07;Nordjylland;64;128;227;591743;458281;447551;8305;77.4;75.6;1.40
2021-10-07;Sjælland;97;208;562;844285;639765;628362;13262;75.8;74.4;1.57
2021-10-07;Syddanmark;171;527;1074;1229543;936265;915676;18378;76.1;74.5;1.49
2021-10-08;Hovedstaden;334;1031;1076;1872584;1378437;1330292;25987;73.6;71.0;1.39
2021-10-08;Midtjylland;353;804;1255;1344511;1026844;1002363;23979;76.4;74.6;1.78
2021-10-08;Nordjylland;56;60;215;591743;458337;447611;8520;77.5;75.6;1.44
2021-10-08;Sjælland;111;333;546;844285;639876;628695;13808;75.8;74.5;1.64
2021-10-08;Syddanmark;218;531;864;1229543;936483;916207;19242;76.2;74.5;1.56
2021-10-09;Hovedstaden;422;1371;838;1872584;1378859;1331663;26825;73.6;71.1;1.43
2021-10-09;Midtjylland;10;38;24;1344511;1026854;1002401;24003;76.4;74.6;1.79
2021-10-09;Nordjylland;48;368;438;591743;458385;447979;8958;77.5;75.7;1.51
2021-10-09;Sjælland;90;206;266;844285;639966;628901;14074;75.8;74.5;1.67
2021-10-09;Syddanmark;165;325;396;1229543;936648;916532;19638;76.2;74.5;1.60
2021-10-10;Hovedstaden;28;63;36;1872584;1378887;1331726;26861;73.6;71.1;1.43
2021-10-10;Midtjylland;24;33;12;1344511;1026878;1002434;24015;76.4;74.6;1.79
2021-10-10;Nordjylland;187;504;489;591743;458572;448483;9447;77.5;75.8;1.60
2021-10-10;Sjælland;73;170;254;844285;640039;629071;14328;75.8;74.5;1.70
2021-10-10;Syddanmark;129;268;424;1229543;936777;916800;20062;76.2;74.6;1.63
2021-10-11;Hovedstaden;153;287;312;1872584;1379040;1332013;27173;73.6;71.1;1.45
2021-10-11;Midtjylland;241;718;1559;1344511;1027119;1003152;25574;76.4;74.6;1.90
2021-10-11;Nordjylland;54;134;222;591743;458626;448617;9669;77.5;75.8;1.63
2021-10-11;Sjælland;128;222;651;844285;640167;629293;14979;75.8;74.5;1.77
2021-10-11;Syddanmark;178;496;1289;1229543;936955;917296;21351;76.2;74.6;1.74
2021-10-12;Hovedstaden;493;1508;1678;1872584;1379533;1333521;28851;73.7;71.2;1.54
2021-10-12;Midtjylland;284;679;1570;1344511;1027403;1003831;27144;76.4;74.7;2.02
2021-10-12;Nordjylland;85;224;748;591743;458711;448841;10417;77.5;75.9;1.76
2021-10-12;Sjælland;80;204;505;844285;640247;629497;15484;75.8;74.6;1.83
2021-10-12;Syddanmark;208;501;1256;1229543;937163;917797;22607;76.2;74.6;1.84
2021-10-13;Hovedstaden;520;1393;1524;1872584;1380053;1334914;30375;73.7;71.3;1.62
2021-10-13;Midtjylland;182;534;1347;1344511;1027585;1004365;28491;76.4;74.7;2.12
2021-10-13;Nordjylland;43;76;564;591743;458754;448917;10981;77.5;75.9;1.86
2021-10-13;Sjælland;237;291;1627;844285;640484;629788;17111;75.9;74.6;2.03
2021-10-13;Syddanmark;149;386;1196;1229543;937312;918183;23803;76.2;74.7;1.94
2021-10-14;Hovedstaden;328;949;1442;1872584;1380381;1335863;31817;73.7;71.3;1.70
2021-10-14;Midtjylland;214;578;1171;1344511;1027799;1004943;29662;76.4;74.7;2.21
2021-10-14;Nordjylland;56;142;442;591743;458810;449059;11423;77.5;75.9;1.93
2021-10-14;Sjælland;98;160;462;844285;640582;629948;17573;75.9;74.6;2.08
2021-10-14;Syddanmark;148;320;1054;1229543;937460;918503;24857;76.2;74.7;2.02
2021-10-15;Hovedstaden;423;944;1521;1872584;1380804;1336807;33338;73.7;71.4;1.78
2021-10-15;Midtjylland;286;573;1328;1344511;1028085;1005516;30990;76.5;74.8;2.30
2021-10-15;Nordjylland;42;56;369;591743;458852;449115;11792;77.5;75.9;1.99
2021-10-15;Sjælland;125;209;554;844285;640707;630157;18127;75.9;74.6;2.15
2021-10-15;Syddanmark;181;434;937;1229543;937641;918937;25794;76.3;74.7;2.10
2021-10-16;Hovedstaden;401;1093;2530;1872584;1381205;1337900;35868;73.8;71.4;1.92
2021-10-16;Midtjylland;8;15;31;1344511;1028093;1005531;31021;76.5;74.8;2.31
2021-10-16;Nordjylland;3;8;96;591743;458855;449123;11888;77.5;75.9;2.01
2021-10-16;Sjælland;95;145;841;844285;640802;630302;18968;75.9;74.7;2.25
2021-10-16;Syddanmark;155;246;1063;1229543;937796;919183;26857;76.3;74.8;2.18
2021-10-17;Hovedstaden;25;39;123;1872584;1381230;1337939;35991;73.8;71.4;1.92
2021-10-17;Midtjylland;19;26;58;1344511;1028112;1005557;31079;76.5;74.8;2.31
2021-10-17;Nordjylland;164;482;1616;591743;459019;449605;13504;77.6;76.0;2.28
2021-10-17;Sjælland;60;98;1191;844285;640862;630400;20159;75.9;74.7;2.39
2021-10-17;Syddanmark;89;171;1850;1229543;937885;919354;28707;76.3;74.8;2.33
2021-10-18;Hovedstaden;165;215;1640;1872584;1381395;1338154;37631;73.8;71.5;2.01
2021-10-18;Midtjylland;282;518;2791;1344511;1028394;1006075;33870;76.5;74.8;2.52
2021-10-18;Nordjylland;60;149;1366;591743;459079;449754;14870;77.6;76.0;2.51
2021-10-18;Sjælland;109;166;1705;844285;640971;630566;21864;75.9;74.7;2.59
2021-10-18;Syddanmark;178;362;3194;1229543;938063;919716;31901;76.3;74.8;2.59
2021-10-19;Hovedstaden;445;1165;5539;1872584;1381840;1339319;43170;73.8;71.5;2.31
2021-10-19;Midtjylland;301;534;3236;1344511;1028695;1006609;37106;76.5;74.9;2.76
2021-10-19;Nordjylland;69;128;1007;591743;459148;449882;15877;77.6;76.0;2.68
2021-10-19;Sjælland;120;158;1795;844285;641091;630724;23659;75.9;74.7;2.80
2021-10-19;Syddanmark;210;345;3190;1229543;938273;920061;35091;76.3;74.8;2.85
2021-10-20;Hovedstaden;469;1068;5615;1872584;1382309;1340387;48785;73.8;71.6;2.61
2021-10-20;Midtjylland;246;498;2783;1344511;1028941;1007107;39889;76.5;74.9;2.97
2021-10-20;Nordjylland;63;106;1776;591743;459211;449988;17653;77.6;76.0;2.98
2021-10-20;Sjælland;191;274;3208;844285;641282;630998;26867;76.0;74.7;3.18
2021-10-20;Syddanmark;225;256;2980;1229543;938498;920317;38071;76.3;74.9;3.10
2021-10-21;Hovedstaden;425;752;5502;1872584;1382734;1341139;54287;73.8;71.6;2.90
2021-10-21;Midtjylland;304;430;2334;1344511;1029245;1007537;42223;76.6;74.9;3.14
2021-10-21;Nordjylland;70;130;1244;591743;459281;450118;18897;77.6;76.1;3.19
2021-10-21;Sjælland;121;137;1978;844285;641403;631135;28845;76.0;74.8;3.42
2021-10-21;Syddanmark;219;264;2764;1229543;938717;920581;40835;76.3;74.9;3.32
2021-10-22;Hovedstaden;406;798;5152;1872584;1383140;1341937;59439;73.9;71.7;3.17
2021-10-22;Midtjylland;315;437;2700;1344511;1029560;1007974;44923;76.6;75.0;3.34
2021-10-22;Nordjylland;81;42;562;591743;459362;450160;19459;77.6;76.1;3.29
2021-10-22;Sjælland;157;192;1894;844285;641560;631327;30739;76.0;74.8;3.64
2021-10-22;Syddanmark;266;322;2221;1229543;938983;920903;43056;76.4;74.9;3.50
2021-10-23;Hovedstaden;345;844;3313;1872584;1383485;1342781;62752;73.9;71.7;3.35
2021-10-23;Midtjylland;26;23;69;1344511;1029586;1007997;44992;76.6;75.0;3.35
2021-10-23;Nordjylland;52;61;986;591743;459414;450221;20445;77.6;76.1;3.46
2021-10-23;Sjælland;107;120;913;844285;641667;631447;31652;76.0;74.8;3.75
2021-10-23;Syddanmark;148;215;979;1229543;939131;921118;44035;76.4;74.9;3.58
2021-10-24;Hovedstaden;46;51;169;1872584;1383531;1342832;62921;73.9;71.7;3.36
2021-10-24;Midtjylland;15;9;46;1344511;1029601;1008006;45038;76.6;75.0;3.35
2021-10-24;Nordjylland;180;301;1796;591743;459594;450522;22241;77.7;76.1;3.76
2021-10-24;Sjælland;91;119;868;844285;641758;631566;32520;76.0;74.8;3.85
2021-10-24;Syddanmark;196;193;1024;1229543;939327;921311;45059;76.4;74.9;3.66
2021-10-25;Hovedstaden;283;336;3207;1872584;1383814;1343168;66128;73.9;71.7;3.53
2021-10-25;Midtjylland;337;520;3719;1344511;1029938;1008526;48757;76.6;75.0;3.63
2021-10-25;Nordjylland;76;130;697;591743;459670;450652;22938;77.7;76.2;3.88
2021-10-25;Sjælland;173;226;1989;844285;641931;631792;34509;76.0;74.8;4.09
2021-10-25;Syddanmark;254;342;3160;1229543;939581;921653;48219;76.4;75.0;3.92
