"Dato";"Aldersgruppe";"Regionsnavn";"Antal 1. stik";"Antal 2. stik"
2021-02-17;70-79;Midtjylland;39;19
2021-02-17;80-89;Midtjylland;983;10
2021-02-17;90+;Midtjylland;231;6
2021-02-17;10-19;Syddanmark;5;0
2021-02-17;20-29;Syddanmark;222;4
2021-02-17;30-39;Syddanmark;166;5
2021-02-17;40-49;Syddanmark;219;10
2021-02-17;50-59;Syddanmark;326;18
2021-02-17;60-69;Syddanmark;206;22
2021-02-17;70-79;Syddanmark;98;68
2021-02-17;80-89;Syddanmark;745;59
2021-02-17;90+;Syddanmark;225;4
2021-02-17;10-19;Hovedstaden;2;0
2021-02-17;20-29;Hovedstaden;30;9
2021-02-17;30-39;Hovedstaden;17;6
2021-02-17;40-49;Hovedstaden;35;8
2021-02-17;50-59;Hovedstaden;52;6
2021-02-17;60-69;Hovedstaden;72;3
2021-02-17;70-79;Hovedstaden;106;2
2021-02-17;80-89;Hovedstaden;439;3
2021-02-17;90+;Hovedstaden;325;0
2021-02-17;10-19;Sjælland;4;0
2021-02-17;20-29;Sjælland;127;3
2021-02-17;30-39;Sjælland;164;4
2021-02-17;40-49;Sjælland;233;4
2021-02-17;50-59;Sjælland;361;10
2021-02-17;60-69;Sjælland;237;5
2021-02-17;70-79;Sjælland;99;9
2021-02-17;80-89;Sjælland;1478;8
2021-02-17;90+;Sjælland;407;5
2021-02-18;20-29;Nordjylland;53;6
2021-02-18;30-39;Nordjylland;46;5
2021-02-18;40-49;Nordjylland;46;1
2021-02-18;50-59;Nordjylland;68;4
2021-02-18;60-69;Nordjylland;50;2
2021-02-18;70-79;Nordjylland;197;4
2021-02-18;80-89;Nordjylland;1309;12
2021-02-18;90+;Nordjylland;20;0
2021-02-18;10-19;Midtjylland;4;1
2021-02-18;20-29;Midtjylland;263;3
2021-02-18;30-39;Midtjylland;265;4
2021-02-18;40-49;Midtjylland;287;6
2021-02-18;50-59;Midtjylland;382;7
2021-02-18;60-69;Midtjylland;219;14
2021-02-18;70-79;Midtjylland;11;9
2021-02-18;80-89;Midtjylland;578;16
2021-02-18;90+;Midtjylland;131;5
2021-02-18;10-19;Syddanmark;4;0
2021-02-18;20-29;Syddanmark;126;2
2021-02-18;30-39;Syddanmark;169;3
2021-02-18;40-49;Syddanmark;210;8
2021-02-18;50-59;Syddanmark;264;6
2021-02-18;60-69;Syddanmark;186;13
2021-02-18;70-79;Syddanmark;84;8
2021-02-18;80-89;Syddanmark;673;2
2021-02-18;90+;Syddanmark;252;2
2021-02-18;10-19;Hovedstaden;5;0
2021-02-18;20-29;Hovedstaden;490;6
2021-02-18;30-39;Hovedstaden;533;11
2021-02-18;40-49;Hovedstaden;659;13
2021-02-18;50-59;Hovedstaden;824;20
2021-02-18;60-69;Hovedstaden;452;21
2021-02-18;70-79;Hovedstaden;188;5
2021-02-18;80-89;Hovedstaden;305;5
2021-02-18;90+;Hovedstaden;111;0
2021-02-18;10-19;Sjælland;2;0
2021-02-18;20-29;Sjælland;104;5
2021-02-18;30-39;Sjælland;130;6
2021-02-18;40-49;Sjælland;277;24
2021-02-18;50-59;Sjælland;307;20
2021-02-18;60-69;Sjælland;178;27
2021-02-18;70-79;Sjælland;68;2
2021-02-18;80-89;Sjælland;474;7
2021-02-18;90+;Sjælland;138;3
2021-02-19;20-29;Nordjylland;91;34
2021-02-19;30-39;Nordjylland;52;25
2021-02-19;40-49;Nordjylland;69;20
2021-02-19;50-59;Nordjylland;85;34
2021-02-19;60-69;Nordjylland;83;28
2021-02-19;70-79;Nordjylland;252;6
2021-02-19;80-89;Nordjylland;1359;18
2021-02-19;90+;Nordjylland;41;12
2021-02-19;10-19;Midtjylland;5;1
2021-02-19;20-29;Midtjylland;396;10
2021-02-19;30-39;Midtjylland;345;7
2021-02-19;40-49;Midtjylland;416;14
2021-02-19;50-59;Midtjylland;488;21
2021-02-19;60-69;Midtjylland;298;12
2021-02-19;70-79;Midtjylland;59;13
2021-02-19;80-89;Midtjylland;1077;20
2021-02-19;90+;Midtjylland;159;5
2021-02-19;10-19;Syddanmark;2;0
2021-02-19;20-29;Syddanmark;143;7
2021-02-19;30-39;Syddanmark;175;9
2021-02-19;40-49;Syddanmark;224;14
2021-02-19;50-59;Syddanmark;322;16
2021-02-19;60-69;Syddanmark;205;22
2021-02-19;70-79;Syddanmark;53;6
2021-02-19;80-89;Syddanmark;1601;9
2021-02-19;90+;Syddanmark;449;3
2021-02-19;10-19;Hovedstaden;5;0
2021-02-19;20-29;Hovedstaden;499;7
2021-02-19;30-39;Hovedstaden;534;12
2021-02-19;40-49;Hovedstaden;661;7
2021-02-19;50-59;Hovedstaden;819;12
2021-02-19;60-69;Hovedstaden;448;9
2021-02-19;70-79;Hovedstaden;111;4
2021-02-19;80-89;Hovedstaden;260;2
2021-02-19;90+;Hovedstaden;149;2
2021-02-19;10-19;Sjælland;4;3
2021-02-19;20-29;Sjælland;92;8
2021-02-19;30-39;Sjælland;163;37
2021-02-19;40-49;Sjælland;204;70
2021-02-19;50-59;Sjælland;264;106
2021-02-19;60-69;Sjælland;159;131
2021-02-19;70-79;Sjælland;49;105
2021-02-19;80-89;Sjælland;431;46
2021-02-19;90+;Sjælland;125;4
2021-02-20;20-29;Nordjylland;28;28
2021-02-20;30-39;Nordjylland;5;10
2021-02-20;40-49;Nordjylland;13;9
2021-02-20;50-59;Nordjylland;18;17
2021-02-20;60-69;Nordjylland;39;20
2021-02-20;70-79;Nordjylland;250;13
2021-02-20;80-89;Nordjylland;1954;16
2021-02-20;90+;Nordjylland;83;14
2021-02-20;10-19;Midtjylland;3;0
2021-02-20;20-29;Midtjylland;264;2
2021-02-20;30-39;Midtjylland;147;0
2021-02-20;40-49;Midtjylland;144;1
2021-02-20;50-59;Midtjylland;185;1
2021-02-20;60-69;Midtjylland;194;1
2021-02-20;70-79;Midtjylland;26;2
2021-02-20;80-89;Midtjylland;106;0
2021-02-20;90+;Midtjylland;9;0
2021-02-20;10-19;Syddanmark;1;0
2021-02-20;20-29;Syddanmark;44;2
2021-02-20;30-39;Syddanmark;44;4
2021-02-20;40-49;Syddanmark;91;5
2021-02-20;50-59;Syddanmark;82;4
2021-02-20;60-69;Syddanmark;70;8
2021-02-20;70-79;Syddanmark;41;15
2021-02-20;80-89;Syddanmark;1544;10
2021-02-20;90+;Syddanmark;456;9
2021-02-20;10-19;Hovedstaden;2;1
2021-02-20;20-29;Hovedstaden;37;8
2021-02-20;30-39;Hovedstaden;20;11
2021-02-20;40-49;Hovedstaden;28;18
2021-02-20;50-59;Hovedstaden;71;34
2021-02-20;60-69;Hovedstaden;116;19
2021-02-20;70-79;Hovedstaden;110;4
2021-02-20;80-89;Hovedstaden;1864;7
2021-02-20;90+;Hovedstaden;554;2
2021-02-20;10-19;Sjælland;3;1
2021-02-20;20-29;Sjælland;51;1
2021-02-20;30-39;Sjælland;75;8
2021-02-20;40-49;Sjælland;98;17
2021-02-20;50-59;Sjælland;162;45
2021-02-20;60-69;Sjælland;202;68
2021-02-20;70-79;Sjælland;188;87
2021-02-20;80-89;Sjælland;455;26
2021-02-20;90+;Sjælland;106;1
;;NA;0;1
2021-02-21;20-29;Nordjylland;15;2
2021-02-21;30-39;Nordjylland;9;0
2021-02-21;40-49;Nordjylland;11;3
2021-02-21;50-59;Nordjylland;15;5
2021-02-21;60-69;Nordjylland;29;4
2021-02-21;70-79;Nordjylland;161;3
2021-02-21;80-89;Nordjylland;1364;5
2021-02-21;90+;Nordjylland;41;2
2021-02-21;10-19;Midtjylland;1;1
2021-02-21;20-29;Midtjylland;206;1
2021-02-21;30-39;Midtjylland;163;3
2021-02-21;40-49;Midtjylland;184;4
2021-02-21;50-59;Midtjylland;190;4
2021-02-21;60-69;Midtjylland;150;8
2021-02-21;70-79;Midtjylland;68;8
2021-02-21;80-89;Midtjylland;54;4
2021-02-21;90+;Midtjylland;2;3
2021-02-21;10-19;Syddanmark;6;0
2021-02-21;20-29;Syddanmark;72;3
2021-02-21;30-39;Syddanmark;89;6
2021-02-21;40-49;Syddanmark;140;2
2021-02-21;50-59;Syddanmark;259;7
2021-02-21;60-69;Syddanmark;221;5
2021-02-21;70-79;Syddanmark;205;7
2021-02-21;80-89;Syddanmark;1345;2
2021-02-21;90+;Syddanmark;471;2
2021-02-21;10-19;Hovedstaden;4;0
2021-02-21;20-29;Hovedstaden;52;9
2021-02-21;30-39;Hovedstaden;72;12
2021-02-21;40-49;Hovedstaden;103;23
2021-02-21;50-59;Hovedstaden;191;23
2021-02-21;60-69;Hovedstaden;207;26
2021-02-21;70-79;Hovedstaden;231;7
2021-02-21;80-89;Hovedstaden;1680;4
2021-02-21;90+;Hovedstaden;545;1
2021-02-21;10-19;Sjælland;6;0
2021-02-21;20-29;Sjælland;33;2
2021-02-21;30-39;Sjælland;65;1
2021-02-21;40-49;Sjælland;114;9
2021-02-21;50-59;Sjælland;227;25
2021-02-21;60-69;Sjælland;453;41
2021-02-21;70-79;Sjælland;589;46
2021-02-21;80-89;Sjælland;257;18
2021-02-21;90+;Sjælland;37;0
2021-02-22;10-19;Nordjylland;5;0
2021-02-22;20-29;Nordjylland;115;9
2021-02-22;30-39;Nordjylland;126;2
2021-02-22;40-49;Nordjylland;182;4
2021-02-22;50-59;Nordjylland;222;13
2021-02-22;60-69;Nordjylland;129;4
2021-02-22;70-79;Nordjylland;6;0
2021-02-22;80-89;Nordjylland;8;0
2021-02-22;10-19;Midtjylland;4;0
2021-02-22;20-29;Midtjylland;215;32
2021-02-22;30-39;Midtjylland;229;53
2021-02-22;40-49;Midtjylland;351;41
2021-02-22;50-59;Midtjylland;367;82
2021-02-22;60-69;Midtjylland;571;59
2021-02-22;70-79;Midtjylland;337;24
2021-02-22;80-89;Midtjylland;1191;33
2021-02-22;90+;Midtjylland;126;16
2021-02-22;10-19;Syddanmark;3;0
2021-02-22;20-29;Syddanmark;152;23
2021-02-22;30-39;Syddanmark;183;26
2021-02-22;40-49;Syddanmark;328;36
2021-02-22;50-59;Syddanmark;426;37
2021-02-22;60-69;Syddanmark;455;23
2021-02-22;70-79;Syddanmark;347;18
2021-02-22;80-89;Syddanmark;1313;16
2021-02-22;90+;Syddanmark;396;5
2021-02-22;10-19;Hovedstaden;2;1
2021-02-22;20-29;Hovedstaden;64;17
2021-02-22;30-39;Hovedstaden;100;23
2021-02-22;40-49;Hovedstaden;123;33
2021-02-22;50-59;Hovedstaden;212;31
2021-02-22;60-69;Hovedstaden;298;19
2021-02-22;70-79;Hovedstaden;278;14
2021-02-22;80-89;Hovedstaden;1916;7
2021-02-22;90+;Hovedstaden;521;3
2021-02-22;10-19;Sjælland;9;0
2021-02-22;20-29;Sjælland;101;32
2021-02-22;30-39;Sjælland;157;52
2021-02-22;40-49;Sjælland;281;63
2021-02-22;50-59;Sjælland;386;63
2021-02-22;60-69;Sjælland;381;57
2021-02-22;70-79;Sjælland;266;52
2021-02-22;80-89;Sjælland;134;41
2021-02-22;90+;Sjælland;35;6
2021-02-23;10-19;Nordjylland;5;0
2021-02-23;20-29;Nordjylland;137;19
2021-02-23;30-39;Nordjylland;51;2
2021-02-23;40-49;Nordjylland;49;0
2021-02-23;50-59;Nordjylland;71;2
2021-02-23;60-69;Nordjylland;61;1
2021-02-23;70-79;Nordjylland;12;2
2021-02-23;80-89;Nordjylland;9;0
2021-02-23;10-19;Midtjylland;18;3
2021-02-23;20-29;Midtjylland;437;29
2021-02-23;30-39;Midtjylland;469;47
2021-02-23;40-49;Midtjylland;623;44
2021-02-23;50-59;Midtjylland;737;56
2021-02-23;60-69;Midtjylland;868;43
2021-02-23;70-79;Midtjylland;739;24
2021-02-23;80-89;Midtjylland;1053;14
2021-02-23;90+;Midtjylland;112;7
2021-02-23;10-19;Syddanmark;9;0
2021-02-23;20-29;Syddanmark;269;23
2021-02-23;30-39;Syddanmark;336;48
2021-02-23;40-49;Syddanmark;468;66
2021-02-23;50-59;Syddanmark;567;78
2021-02-23;60-69;Syddanmark;405;61
2021-02-23;70-79;Syddanmark;183;39
2021-02-23;80-89;Syddanmark;670;24
2021-02-23;90+;Syddanmark;192;7
2021-02-23;10-19;Hovedstaden;6;1
2021-02-23;20-29;Hovedstaden;102;27
2021-02-23;30-39;Hovedstaden;137;17
2021-02-23;40-49;Hovedstaden;192;35
2021-02-23;50-59;Hovedstaden;303;40
2021-02-23;60-69;Hovedstaden;396;32
2021-02-23;70-79;Hovedstaden;468;7
2021-02-23;80-89;Hovedstaden;1472;10
2021-02-23;90+;Hovedstaden;436;3
2021-02-23;10-19;Sjælland;3;4
2021-02-23;20-29;Sjælland;114;64
2021-02-23;30-39;Sjælland;194;65
2021-02-23;40-49;Sjælland;273;87
2021-02-23;50-59;Sjælland;381;105
2021-02-23;60-69;Sjælland;381;142
2021-02-23;70-79;Sjælland;406;296
2021-02-23;80-89;Sjælland;122;261
2021-02-23;90+;Sjælland;10;20
2021-02-24;10-19;Nordjylland;2;0
2021-02-24;20-29;Nordjylland;62;3
2021-02-24;30-39;Nordjylland;87;0
2021-02-24;40-49;Nordjylland;137;1
2021-02-24;50-59;Nordjylland;173;4
2021-02-24;60-69;Nordjylland;117;3
2021-02-24;70-79;Nordjylland;14;0
2021-02-24;80-89;Nordjylland;2;0
2021-02-24;10-19;Midtjylland;8;2
2021-02-24;20-29;Midtjylland;340;14
2021-02-24;30-39;Midtjylland;377;26
2021-02-24;40-49;Midtjylland;482;33
2021-02-24;50-59;Midtjylland;597;49
2021-02-24;60-69;Midtjylland;565;26
2021-02-24;70-79;Midtjylland;543;30
2021-02-24;80-89;Midtjylland;590;21
2021-02-24;90+;Midtjylland;73;14
2021-02-24;10-19;Syddanmark;10;1
2021-02-24;20-29;Syddanmark;290;28
2021-02-24;30-39;Syddanmark;331;64
2021-02-24;40-49;Syddanmark;601;85
2021-02-24;50-59;Syddanmark;699;96
2021-02-24;60-69;Syddanmark;466;87
2021-02-24;70-79;Syddanmark;163;61
2021-02-24;80-89;Syddanmark;381;89
2021-02-24;90+;Syddanmark;112;52
2021-02-24;10-19;Hovedstaden;11;0
2021-02-24;20-29;Hovedstaden;113;5
2021-02-24;30-39;Hovedstaden;141;10
2021-02-24;40-49;Hovedstaden;301;12
2021-02-24;50-59;Hovedstaden;483;11
2021-02-24;60-69;Hovedstaden;529;11
2021-02-24;70-79;Hovedstaden;587;10
2021-02-24;80-89;Hovedstaden;1510;18
2021-02-24;90+;Hovedstaden;509;6
2021-02-24;10-19;Sjælland;6;0
2021-02-24;20-29;Sjælland;119;2
2021-02-24;30-39;Sjælland;183;5
2021-02-24;40-49;Sjælland;327;6
2021-02-24;50-59;Sjælland;407;11
2021-02-24;60-69;Sjælland;369;79
2021-02-24;70-79;Sjælland;319;384
2021-02-24;80-89;Sjælland;127;373
2021-02-24;90+;Sjælland;11;62
2021-02-25;10-19;Nordjylland;15;0
2021-02-25;20-29;Nordjylland;180;4
2021-02-25;30-39;Nordjylland;259;2
2021-02-25;40-49;Nordjylland;405;3
2021-02-25;50-59;Nordjylland;536;8
2021-02-25;60-69;Nordjylland;400;2
2021-02-25;70-79;Nordjylland;89;1
2021-02-25;80-89;Nordjylland;50;1
2021-02-25;90+;Nordjylland;7;0
2021-02-25;10-19;Midtjylland;6;1
2021-02-25;20-29;Midtjylland;306;14
2021-02-25;30-39;Midtjylland;315;22
2021-02-25;40-49;Midtjylland;435;22
2021-02-25;50-59;Midtjylland;464;26
2021-02-25;60-69;Midtjylland;242;19
2021-02-25;70-79;Midtjylland;104;13
2021-02-25;80-89;Midtjylland;186;14
2021-02-25;90+;Midtjylland;31;10
2021-02-25;10-19;Syddanmark;8;0
2021-02-25;20-29;Syddanmark;269;22
2021-02-25;30-39;Syddanmark;349;30
2021-02-25;40-49;Syddanmark;536;31
2021-02-25;50-59;Syddanmark;612;36
2021-02-25;60-69;Syddanmark;453;42
2021-02-25;70-79;Syddanmark;148;33
2021-02-25;80-89;Syddanmark;274;68
2021-02-25;90+;Syddanmark;79;38
2021-02-25;10-19;Hovedstaden;15;0
2021-02-25;20-29;Hovedstaden;705;8
2021-02-25;30-39;Hovedstaden;814;3
2021-02-25;40-49;Hovedstaden;1415;7
2021-02-25;50-59;Hovedstaden;1410;7
2021-02-25;60-69;Hovedstaden;806;7
2021-02-25;70-79;Hovedstaden;188;4
2021-02-25;80-89;Hovedstaden;499;3
2021-02-25;90+;Hovedstaden;223;3
2021-02-25;10-19;Sjælland;2;0
2021-02-25;20-29;Sjælland;117;0
2021-02-25;30-39;Sjælland;216;2
2021-02-25;40-49;Sjælland;289;2
2021-02-25;50-59;Sjælland;346;4
2021-02-25;60-69;Sjælland;263;10
2021-02-25;70-79;Sjælland;164;22
2021-02-25;80-89;Sjælland;67;31
2021-02-25;90+;Sjælland;8;17
2021-02-26;10-19;Nordjylland;14;0
2021-02-26;20-29;Nordjylland;610;9
2021-02-26;30-39;Nordjylland;648;7
2021-02-26;40-49;Nordjylland;979;8
2021-02-26;50-59;Nordjylland;1280;11
2021-02-26;60-69;Nordjylland;1116;11
2021-02-26;70-79;Nordjylland;373;1
2021-02-26;80-89;Nordjylland;207;2
2021-02-26;90+;Nordjylland;8;0
2021-02-26;10-19;Midtjylland;31;0
2021-02-26;20-29;Midtjylland;853;50
2021-02-26;30-39;Midtjylland;899;78
2021-02-26;40-49;Midtjylland;1202;88
2021-02-26;50-59;Midtjylland;1398;72
2021-02-26;60-69;Midtjylland;1597;65
2021-02-26;70-79;Midtjylland;1727;13
2021-02-26;80-89;Midtjylland;658;10
2021-02-26;90+;Midtjylland;53;7
2021-02-26;10-19;Syddanmark;23;1
2021-02-26;20-29;Syddanmark;617;31
2021-02-26;30-39;Syddanmark;700;40
2021-02-26;40-49;Syddanmark;1108;56
2021-02-26;50-59;Syddanmark;1486;72
2021-02-26;60-69;Syddanmark;1208;42
2021-02-26;70-79;Syddanmark;811;30
2021-02-26;80-89;Syddanmark;2053;17
2021-02-26;90+;Syddanmark;534;7
2021-02-26;10-19;Hovedstaden;37;1
2021-02-26;20-29;Hovedstaden;1062;15
2021-02-26;30-39;Hovedstaden;1126;9
2021-02-26;40-49;Hovedstaden;1705;10
2021-02-26;50-59;Hovedstaden;2190;16
2021-02-26;60-69;Hovedstaden;1557;7
2021-02-26;70-79;Hovedstaden;826;7
2021-02-26;80-89;Hovedstaden;275;6
2021-02-26;90+;Hovedstaden;36;0
2021-02-26;10-19;Sjælland;15;0
2021-02-26;20-29;Sjælland;185;12
2021-02-26;30-39;Sjælland;236;21
2021-02-26;40-49;Sjælland;410;46
2021-02-26;50-59;Sjælland;563;54
2021-02-26;60-69;Sjælland;984;25
2021-02-26;70-79;Sjælland;1322;9
2021-02-26;80-89;Sjælland;449;16
2021-02-26;90+;Sjælland;31;14
2021-02-27;10-19;Nordjylland;1;0
2021-02-27;20-29;Nordjylland;2;0
2021-02-27;30-39;Nordjylland;1;0
2021-02-27;50-59;Nordjylland;1;1
2021-02-27;60-69;Nordjylland;3;0
2021-02-27;70-79;Nordjylland;4;0
;;NA;0;1
2021-02-27;10-19;Midtjylland;1;0
2021-02-27;20-29;Midtjylland;20;1
2021-02-27;30-39;Midtjylland;11;0
2021-02-27;40-49;Midtjylland;25;0
2021-02-27;50-59;Midtjylland;28;1
2021-02-27;60-69;Midtjylland;161;0
2021-02-27;70-79;Midtjylland;304;0
2021-02-27;80-89;Midtjylland;73;0
2021-02-27;90+;Midtjylland;42;0
2021-02-27;10-19;Syddanmark;3;0
2021-02-27;20-29;Syddanmark;73;7
2021-02-27;30-39;Syddanmark;113;6
2021-02-27;40-49;Syddanmark;211;9
2021-02-27;50-59;Syddanmark;310;6
2021-02-27;60-69;Syddanmark;419;12
2021-02-27;70-79;Syddanmark;415;14
2021-02-27;80-89;Syddanmark;294;30
2021-02-27;90+;Syddanmark;66;27
2021-02-27;10-19;Hovedstaden;18;3
2021-02-27;20-29;Hovedstaden;123;45
2021-02-27;30-39;Hovedstaden;166;69
2021-02-27;40-49;Hovedstaden;309;101
2021-02-27;50-59;Hovedstaden;451;130
2021-02-27;60-69;Hovedstaden;612;148
2021-02-27;70-79;Hovedstaden;834;160
2021-02-27;80-89;Hovedstaden;389;222
2021-02-27;90+;Hovedstaden;96;120
2021-02-27;10-19;Sjælland;3;0
2021-02-27;20-29;Sjælland;66;6
2021-02-27;30-39;Sjælland;103;13
2021-02-27;40-49;Sjælland;164;20
2021-02-27;50-59;Sjælland;188;27
2021-02-27;60-69;Sjælland;149;38
2021-02-27;70-79;Sjælland;138;38
2021-02-27;80-89;Sjælland;35;30
2021-02-27;90+;Sjælland;1;27
2021-02-28;10-19;Nordjylland;10;0
2021-02-28;20-29;Nordjylland;105;3
2021-02-28;30-39;Nordjylland;206;0
2021-02-28;40-49;Nordjylland;309;0
2021-02-28;50-59;Nordjylland;513;0
2021-02-28;60-69;Nordjylland;462;0
2021-02-28;70-79;Nordjylland;303;1
2021-02-28;80-89;Nordjylland;220;0
2021-02-28;90+;Nordjylland;24;0
2021-02-28;10-19;Midtjylland;5;0
2021-02-28;20-29;Midtjylland;39;2
2021-02-28;30-39;Midtjylland;35;0
2021-02-28;40-49;Midtjylland;47;0
2021-02-28;50-59;Midtjylland;69;1
2021-02-28;60-69;Midtjylland;240;1
2021-02-28;70-79;Midtjylland;419;0
2021-02-28;80-89;Midtjylland;91;0
2021-02-28;90+;Midtjylland;18;0
2021-02-28;10-19;Syddanmark;2;1
2021-02-28;20-29;Syddanmark;68;3
2021-02-28;30-39;Syddanmark;108;5
2021-02-28;40-49;Syddanmark;156;5
2021-02-28;50-59;Syddanmark;275;4
2021-02-28;60-69;Syddanmark;294;4
2021-02-28;70-79;Syddanmark;345;5
2021-02-28;80-89;Syddanmark;547;2
2021-02-28;90+;Syddanmark;164;0
2021-02-28;10-19;Hovedstaden;18;2
2021-02-28;20-29;Hovedstaden;186;63
2021-02-28;30-39;Hovedstaden;219;74
2021-02-28;40-49;Hovedstaden;364;155
2021-02-28;50-59;Hovedstaden;680;167
2021-02-28;60-69;Hovedstaden;962;132
2021-02-28;70-79;Hovedstaden;1422;134
2021-02-28;80-89;Hovedstaden;621;189
2021-02-28;90+;Hovedstaden;108;114
2021-02-28;10-19;Sjælland;1;3
2021-02-28;20-29;Sjælland;56;12
2021-02-28;30-39;Sjælland;93;9
2021-02-28;40-49;Sjælland;172;12
2021-02-28;50-59;Sjælland;207;26
2021-02-28;60-69;Sjælland;158;29
2021-02-28;70-79;Sjælland;151;40
2021-02-28;80-89;Sjælland;47;43
2021-02-28;90+;Sjælland;1;38
2021-03-01;10-19;Nordjylland;9;1
2021-03-01;20-29;Nordjylland;143;17
2021-03-01;30-39;Nordjylland;184;12
2021-03-01;40-49;Nordjylland;299;10
2021-03-01;50-59;Nordjylland;451;19
2021-03-01;60-69;Nordjylland;736;11
2021-03-01;70-79;Nordjylland;522;1
2021-03-01;80-89;Nordjylland;229;2
2021-03-01;90+;Nordjylland;15;0
2021-03-01;10-19;Midtjylland;17;0
2021-03-01;20-29;Midtjylland;331;13
2021-03-01;30-39;Midtjylland;326;21
2021-03-01;40-49;Midtjylland;493;13
2021-03-01;50-59;Midtjylland;530;16
2021-03-01;60-69;Midtjylland;936;27
2021-03-01;70-79;Midtjylland;1283;15
2021-03-01;80-89;Midtjylland;320;30
2021-03-01;90+;Midtjylland;93;5
2021-03-01;10-19;Syddanmark;5;0
2021-03-01;20-29;Syddanmark;163;12
2021-03-01;30-39;Syddanmark;243;16
2021-03-01;40-49;Syddanmark;420;42
2021-03-01;50-59;Syddanmark;615;57
2021-03-01;60-69;Syddanmark;803;37
2021-03-01;70-79;Syddanmark;901;55
2021-03-01;80-89;Syddanmark;473;78
2021-03-01;90+;Syddanmark;65;49
2021-03-01;10-19;Hovedstaden;23;0
2021-03-01;20-29;Hovedstaden;210;14
2021-03-01;30-39;Hovedstaden;263;38
2021-03-01;40-49;Hovedstaden;473;28
2021-03-01;50-59;Hovedstaden;766;46
2021-03-01;60-69;Hovedstaden;1255;44
2021-03-01;70-79;Hovedstaden;1888;25
2021-03-01;80-89;Hovedstaden;1000;12
2021-03-01;90+;Hovedstaden;141;6
2021-03-01;10-19;Sjælland;7;1
2021-03-01;20-29;Sjælland;52;12
2021-03-01;30-39;Sjælland;125;20
2021-03-01;40-49;Sjælland;182;44
2021-03-01;50-59;Sjælland;300;41
2021-03-01;60-69;Sjælland;520;45
2021-03-01;70-79;Sjælland;860;30
2021-03-01;80-89;Sjælland;400;26
2021-03-01;90+;Sjælland;37;24
2021-03-02;10-19;Nordjylland;3;3
2021-03-02;20-29;Nordjylland;62;2
2021-03-02;30-39;Nordjylland;83;10
2021-03-02;40-49;Nordjylland;122;17
2021-03-02;50-59;Nordjylland;141;24
2021-03-02;60-69;Nordjylland;171;13
2021-03-02;70-79;Nordjylland;128;5
2021-03-02;80-89;Nordjylland;41;0
2021-03-02;90+;Nordjylland;3;0
2021-03-02;10-19;Midtjylland;13;16
2021-03-02;20-29;Midtjylland;292;23
2021-03-02;30-39;Midtjylland;326;35
2021-03-02;40-49;Midtjylland;446;30
2021-03-02;50-59;Midtjylland;487;35
2021-03-02;60-69;Midtjylland;947;20
2021-03-02;70-79;Midtjylland;1606;5
2021-03-02;80-89;Midtjylland;469;10
2021-03-02;90+;Midtjylland;97;3
2021-03-02;10-19;Syddanmark;12;7
2021-03-02;20-29;Syddanmark;240;6
2021-03-02;30-39;Syddanmark;314;13
2021-03-02;40-49;Syddanmark;446;12
2021-03-02;50-59;Syddanmark;615;20
2021-03-02;60-69;Syddanmark;541;27
2021-03-02;70-79;Syddanmark;457;77
2021-03-02;80-89;Syddanmark;295;95
2021-03-02;90+;Syddanmark;39;74
2021-03-02;10-19;Hovedstaden;24;0
2021-03-02;20-29;Hovedstaden;710;25
2021-03-02;30-39;Hovedstaden;891;24
2021-03-02;40-49;Hovedstaden;1226;39
2021-03-02;50-59;Hovedstaden;1496;40
2021-03-02;60-69;Hovedstaden;1043;43
2021-03-02;70-79;Hovedstaden;648;52
2021-03-02;80-89;Hovedstaden;497;19
2021-03-02;90+;Hovedstaden;58;8
2021-03-02;0-9;Sjælland;1;0
2021-03-02;10-19;Sjælland;4;1
2021-03-02;20-29;Sjælland;70;17
2021-03-02;30-39;Sjælland;149;18
2021-03-02;40-49;Sjælland;202;25
2021-03-02;50-59;Sjælland;223;42
2021-03-02;60-69;Sjælland;199;46
2021-03-02;70-79;Sjælland;348;82
2021-03-02;80-89;Sjælland;155;104
2021-03-02;90+;Sjælland;12;57
2021-03-03;10-19;Nordjylland;1;0
2021-03-03;20-29;Nordjylland;59;12
2021-03-03;30-39;Nordjylland;67;8
2021-03-03;40-49;Nordjylland;80;4
2021-03-03;50-59;Nordjylland;101;14
2021-03-03;60-69;Nordjylland;173;7
2021-03-03;70-79;Nordjylland;190;0
2021-03-03;80-89;Nordjylland;61;1
2021-03-03;90+;Nordjylland;1;0
2021-03-03;10-19;Midtjylland;12;0
2021-03-03;20-29;Midtjylland;305;24
2021-03-03;30-39;Midtjylland;220;29
2021-03-03;40-49;Midtjylland;359;58
2021-03-03;50-59;Midtjylland;370;44
2021-03-03;60-69;Midtjylland;531;25
2021-03-03;70-79;Midtjylland;850;10
2021-03-03;80-89;Midtjylland;278;13
2021-03-03;90+;Midtjylland;24;7
2021-03-03;10-19;Syddanmark;12;0
2021-03-03;20-29;Syddanmark;256;8
2021-03-03;30-39;Syddanmark;361;8
2021-03-03;40-49;Syddanmark;517;5
2021-03-03;50-59;Syddanmark;631;13
2021-03-03;60-69;Syddanmark;458;20
2021-03-03;70-79;Syddanmark;310;43
2021-03-03;80-89;Syddanmark;288;41
2021-03-03;90+;Syddanmark;40;16
2021-03-03;10-19;Hovedstaden;12;0
