"Dato";"Aldersgruppe";"Regionsnavn";"Antal 1. stik";"Antal 2. stik"
2021-01-24;65-79;Nordjylland;3;98
2021-01-24;80+;Nordjylland;5;164
2021-01-24;12-15;Midtjylland;1;0
2021-01-24;20-39;Midtjylland;4;49
2021-01-24;40-64;Midtjylland;11;283
2021-01-24;65-79;Midtjylland;13;277
2021-01-24;80+;Midtjylland;27;480
2021-01-24;20-39;Syddanmark;1;7
;;NA;0;47
;;NA;0;33
;;NA;0;93
;;NA;0;4
2021-01-24;20-39;Hovedstaden;74;473
2021-01-24;40-64;Hovedstaden;203;1538
2021-01-24;65-79;Hovedstaden;81;623
2021-01-24;80+;Hovedstaden;89;876
2021-01-24;20-39;Sjælland;5;64
2021-01-24;40-64;Sjælland;15;201
2021-01-24;65-79;Sjælland;2;20
;;NA;0;4
2021-01-25;20-39;Nordjylland;14;4
2021-01-25;40-64;Nordjylland;8;7
2021-01-25;65-79;Nordjylland;2;0
2021-01-25;20-39;Midtjylland;3;23
2021-01-25;40-64;Midtjylland;5;47
;;NA;0;26
;;NA;0;51
2021-01-25;20-39;Syddanmark;36;288
2021-01-25;40-64;Syddanmark;91;749
2021-01-25;65-79;Syddanmark;7;214
2021-01-25;80+;Syddanmark;1;327
2021-01-25;20-39;Hovedstaden;12;43
2021-01-25;40-64;Hovedstaden;17;64
2021-01-25;65-79;Hovedstaden;11;49
2021-01-25;80+;Hovedstaden;7;70
2021-01-25;20-39;Sjælland;14;61
2021-01-25;40-64;Sjælland;37;180
2021-01-25;65-79;Sjælland;6;19
2021-01-26;20-39;Nordjylland;1;34
2021-01-26;40-64;Nordjylland;1;102
;;NA;0;18
;;NA;0;1
2021-01-26;20-39;Midtjylland;4;12
2021-01-26;40-64;Midtjylland;4;26
2021-01-26;65-79;Midtjylland;1;8
2021-01-26;80+;Midtjylland;1;0
;;NA;0;1
2021-01-26;20-39;Syddanmark;17;160
2021-01-26;40-64;Syddanmark;51;454
2021-01-26;65-79;Syddanmark;13;106
2021-01-26;80+;Syddanmark;6;144
2021-01-26;20-39;Hovedstaden;4;52
2021-01-26;40-64;Hovedstaden;12;62
2021-01-26;65-79;Hovedstaden;2;20
2021-01-26;80+;Hovedstaden;1;4
2021-01-26;16-19;Sjælland;1;0
2021-01-26;20-39;Sjælland;11;38
2021-01-26;40-64;Sjælland;74;130
2021-01-26;65-79;Sjælland;4;86
2021-01-26;80+;Sjælland;3;116
2021-01-27;20-39;Nordjylland;1;55
2021-01-27;40-64;Nordjylland;3;154
2021-01-27;65-79;Nordjylland;1;14
;;NA;0;2
2021-01-27;16-19;Midtjylland;1;0
2021-01-27;20-39;Midtjylland;4;258
2021-01-27;40-64;Midtjylland;8;535
2021-01-27;65-79;Midtjylland;6;141
2021-01-27;80+;Midtjylland;5;154
;;NA;0;1
2021-01-27;20-39;Syddanmark;16;103
2021-01-27;40-64;Syddanmark;52;395
2021-01-27;65-79;Syddanmark;9;160
2021-01-27;80+;Syddanmark;6;280
2021-01-27;20-39;Hovedstaden;6;145
2021-01-27;40-64;Hovedstaden;9;239
2021-01-27;65-79;Hovedstaden;1;149
2021-01-27;80+;Hovedstaden;1;85
2021-01-27;20-39;Sjælland;17;137
2021-01-27;40-64;Sjælland;44;573
2021-01-27;65-79;Sjælland;11;145
2021-01-27;80+;Sjælland;4;257
;;NA;0;1
2021-01-28;20-39;Nordjylland;8;158
2021-01-28;40-64;Nordjylland;16;303
2021-01-28;65-79;Nordjylland;1;38
;;NA;0;17
;;NA;0;3
2021-01-28;20-39;Midtjylland;7;329
2021-01-28;40-64;Midtjylland;6;805
2021-01-28;65-79;Midtjylland;2;250
2021-01-28;80+;Midtjylland;2;309
2021-01-28;20-39;Syddanmark;10;66
2021-01-28;40-64;Syddanmark;21;198
2021-01-28;65-79;Syddanmark;3;66
2021-01-28;80+;Syddanmark;2;123
;;NA;0;3
2021-01-28;20-39;Hovedstaden;13;984
2021-01-28;40-64;Hovedstaden;8;1833
2021-01-28;65-79;Hovedstaden;3;649
;;NA;0;194
2021-01-28;20-39;Sjælland;14;166
2021-01-28;40-64;Sjælland;103;533
2021-01-28;65-79;Sjælland;15;244
2021-01-28;80+;Sjælland;3;390
;;NA;0;3
2021-01-29;20-39;Nordjylland;28;408
2021-01-29;40-64;Nordjylland;27;890
2021-01-29;65-79;Nordjylland;6;178
2021-01-29;80+;Nordjylland;5;303
;;NA;0;2
2021-01-29;20-39;Midtjylland;70;514
2021-01-29;40-64;Midtjylland;137;1507
2021-01-29;65-79;Midtjylland;36;603
2021-01-29;80+;Midtjylland;28;870
;;NA;0;6
2021-01-29;20-39;Syddanmark;29;561
2021-01-29;40-64;Syddanmark;29;1437
2021-01-29;65-79;Syddanmark;5;385
2021-01-29;80+;Syddanmark;5;446
;;NA;0;5
2021-01-29;20-39;Hovedstaden;65;1386
2021-01-29;40-64;Hovedstaden;157;3475
2021-01-29;65-79;Hovedstaden;61;913
2021-01-29;80+;Hovedstaden;96;1211
2021-01-29;16-19;Sjælland;2;0
2021-01-29;20-39;Sjælland;24;185
2021-01-29;40-64;Sjælland;103;713
2021-01-29;65-79;Sjælland;86;229
2021-01-29;80+;Sjælland;26;558
;;NA;0;2
2021-01-30;20-39;Nordjylland;33;246
2021-01-30;40-64;Nordjylland;20;864
2021-01-30;65-79;Nordjylland;4;196
2021-01-30;80+;Nordjylland;4;362
2021-01-30;16-19;Midtjylland;3;3
2021-01-30;20-39;Midtjylland;50;292
2021-01-30;40-64;Midtjylland;78;1049
2021-01-30;65-79;Midtjylland;20;301
2021-01-30;80+;Midtjylland;17;637
;;NA;0;9
2021-01-30;20-39;Syddanmark;35;302
2021-01-30;40-64;Syddanmark;59;1096
2021-01-30;65-79;Syddanmark;14;403
2021-01-30;80+;Syddanmark;11;663
2021-01-30;16-19;Hovedstaden;4;7
2021-01-30;20-39;Hovedstaden;59;602
2021-01-30;40-64;Hovedstaden;177;2009
2021-01-30;65-79;Hovedstaden;57;618
2021-01-30;80+;Hovedstaden;84;909
2021-01-30;16-19;Sjælland;1;2
2021-01-30;20-39;Sjælland;21;181
2021-01-30;40-64;Sjælland;148;563
2021-01-30;65-79;Sjælland;165;90
2021-01-30;80+;Sjælland;39;123
2021-01-31;16-19;Nordjylland;1;6
2021-01-31;20-39;Nordjylland;35;207
2021-01-31;40-64;Nordjylland;52;863
2021-01-31;65-79;Nordjylland;7;163
2021-01-31;80+;Nordjylland;4;225
2021-01-31;16-19;Midtjylland;3;15
2021-01-31;20-39;Midtjylland;91;655
2021-01-31;40-64;Midtjylland;155;2522
2021-01-31;65-79;Midtjylland;64;779
2021-01-31;80+;Midtjylland;67;1360
;;NA;0;4
2021-01-31;20-39;Syddanmark;27;182
2021-01-31;40-64;Syddanmark;82;554
2021-01-31;65-79;Syddanmark;22;183
2021-01-31;80+;Syddanmark;11;198
2021-01-31;16-19;Hovedstaden;1;2
2021-01-31;20-39;Hovedstaden;56;296
2021-01-31;40-64;Hovedstaden;148;1071
2021-01-31;65-79;Hovedstaden;41;416
2021-01-31;80+;Hovedstaden;53;578
2021-01-31;16-19;Sjælland;1;1
2021-01-31;20-39;Sjælland;7;131
2021-01-31;40-64;Sjælland;66;370
2021-01-31;65-79;Sjælland;96;65
2021-01-31;80+;Sjælland;27;0
2021-02-01;20-39;Nordjylland;13;27
2021-02-01;40-64;Nordjylland;61;127
2021-02-01;65-79;Nordjylland;8;111
2021-02-01;80+;Nordjylland;8;225
;;NA;0;3
2021-02-01;20-39;Midtjylland;24;265
2021-02-01;40-64;Midtjylland;53;667
2021-02-01;65-79;Midtjylland;10;182
2021-02-01;80+;Midtjylland;3;299
2021-02-01;16-19;Syddanmark;1;5
2021-02-01;20-39;Syddanmark;58;491
2021-02-01;40-64;Syddanmark;101;1486
2021-02-01;65-79;Syddanmark;20;367
2021-02-01;80+;Syddanmark;12;482
2021-02-01;20-39;Hovedstaden;21;551
2021-02-01;40-64;Hovedstaden;34;1133
2021-02-01;65-79;Hovedstaden;7;152
2021-02-01;80+;Hovedstaden;2;37
2021-02-01;20-39;Sjælland;67;173
2021-02-01;40-64;Sjælland;106;515
2021-02-01;65-79;Sjælland;66;66
2021-02-01;80+;Sjælland;44;0
;;NA;0;1
2021-02-02;20-39;Nordjylland;6;24
2021-02-02;40-64;Nordjylland;9;111
2021-02-02;65-79;Nordjylland;1;60
2021-02-02;80+;Nordjylland;1;131
2021-02-02;16-19;Midtjylland;1;0
2021-02-02;20-39;Midtjylland;18;167
2021-02-02;40-64;Midtjylland;46;424
2021-02-02;65-79;Midtjylland;8;131
2021-02-02;80+;Midtjylland;4;226
2021-02-02;16-19;Syddanmark;1;1
2021-02-02;20-39;Syddanmark;42;197
2021-02-02;40-64;Syddanmark;87;489
2021-02-02;65-79;Syddanmark;124;131
2021-02-02;80+;Syddanmark;221;172
2021-02-02;20-39;Hovedstaden;24;42
2021-02-02;40-64;Hovedstaden;27;58
2021-02-02;65-79;Hovedstaden;6;10
2021-02-02;80+;Hovedstaden;10;3
2021-02-02;16-19;Sjælland;4;0
2021-02-02;20-39;Sjælland;131;98
2021-02-02;40-64;Sjælland;277;309
2021-02-02;65-79;Sjælland;455;32
2021-02-02;80+;Sjælland;340;8
;;NA;0;1
2021-02-03;20-39;Nordjylland;3;190
2021-02-03;40-64;Nordjylland;2;306
2021-02-03;65-79;Nordjylland;1;31
;;NA;0;2
;;NA;0;4
2021-02-03;20-39;Midtjylland;5;279
2021-02-03;40-64;Midtjylland;16;544
2021-02-03;65-79;Midtjylland;1;192
2021-02-03;80+;Midtjylland;2;296
2021-02-03;20-39;Syddanmark;23;86
2021-02-03;40-64;Syddanmark;46;189
2021-02-03;65-79;Syddanmark;105;100
2021-02-03;80+;Syddanmark;215;131
;;NA;0;10
2021-02-03;20-39;Hovedstaden;18;269
2021-02-03;40-64;Hovedstaden;20;739
2021-02-03;65-79;Hovedstaden;11;1115
2021-02-03;80+;Hovedstaden;12;646
;;NA;0;3
2021-02-03;20-39;Sjælland;16;119
2021-02-03;40-64;Sjælland;31;395
2021-02-03;65-79;Sjælland;409;120
2021-02-03;80+;Sjælland;418;74
2021-02-04;20-39;Nordjylland;9;78
2021-02-04;40-64;Nordjylland;34;142
2021-02-04;65-79;Nordjylland;6;34
2021-02-04;80+;Nordjylland;738;39
;;NA;0;4
2021-02-04;20-39;Midtjylland;14;253
2021-02-04;40-64;Midtjylland;23;600
2021-02-04;65-79;Midtjylland;5;267
2021-02-04;80+;Midtjylland;4;529
2021-02-04;20-39;Syddanmark;21;138
2021-02-04;40-64;Syddanmark;32;203
2021-02-04;65-79;Syddanmark;89;154
2021-02-04;80+;Syddanmark;179;219
2021-02-04;16-19;Hovedstaden;1;5
2021-02-04;20-39;Hovedstaden;17;852
2021-02-04;40-64;Hovedstaden;21;2182
2021-02-04;65-79;Hovedstaden;14;1914
2021-02-04;80+;Hovedstaden;4;1186
2021-02-04;20-39;Sjælland;3;167
2021-02-04;40-64;Sjælland;18;520
2021-02-04;65-79;Sjælland;22;206
2021-02-04;80+;Sjælland;42;552
2021-02-05;20-39;Nordjylland;25;92
2021-02-05;40-64;Nordjylland;42;167
2021-02-05;65-79;Nordjylland;8;90
2021-02-05;80+;Nordjylland;647;169
;;NA;0;1
2021-02-05;20-39;Midtjylland;102;386
2021-02-05;40-64;Midtjylland;158;888
2021-02-05;65-79;Midtjylland;17;398
2021-02-05;80+;Midtjylland;10;558
;;NA;0;6
2021-02-05;20-39;Syddanmark;47;501
2021-02-05;40-64;Syddanmark;85;1413
2021-02-05;65-79;Syddanmark;41;864
2021-02-05;80+;Syddanmark;35;1278
;;NA;0;4
2021-02-05;20-39;Hovedstaden;12;913
2021-02-05;40-64;Hovedstaden;15;1904
2021-02-05;65-79;Hovedstaden;7;1192
2021-02-05;80+;Hovedstaden;6;650
;;NA;0;1
2021-02-05;20-39;Sjælland;47;125
2021-02-05;40-64;Sjælland;150;393
2021-02-05;65-79;Sjælland;12;148
2021-02-05;80+;Sjælland;30;315
2021-02-06;20-39;Nordjylland;8;20
2021-02-06;40-64;Nordjylland;21;61
2021-02-06;65-79;Nordjylland;1;131
2021-02-06;80+;Nordjylland;306;299
2021-02-06;20-39;Midtjylland;1;114
2021-02-06;40-64;Midtjylland;13;190
2021-02-06;65-79;Midtjylland;1;75
2021-02-06;80+;Midtjylland;1;89
;;NA;0;4
2021-02-06;20-39;Syddanmark;12;176
2021-02-06;40-64;Syddanmark;41;398
2021-02-06;65-79;Syddanmark;9;496
2021-02-06;80+;Syddanmark;3;1041
2021-02-06;16-19;Hovedstaden;3;1
2021-02-06;20-39;Hovedstaden;60;570
2021-02-06;40-64;Hovedstaden;136;1359
2021-02-06;65-79;Hovedstaden;71;469
2021-02-06;80+;Hovedstaden;46;482
2021-02-06;16-19;Sjælland;1;0
2021-02-06;20-39;Sjælland;14;56
2021-02-06;40-64;Sjælland;50;214
2021-02-06;65-79;Sjælland;65;26
2021-02-06;80+;Sjælland;75;3
2021-02-07;16-19;Nordjylland;1;0
2021-02-07;20-39;Nordjylland;44;63
2021-02-07;40-64;Nordjylland;71;206
2021-02-07;65-79;Nordjylland;16;256
2021-02-07;80+;Nordjylland;527;564
2021-02-07;20-39;Midtjylland;9;9
2021-02-07;40-64;Midtjylland;6;21
2021-02-07;65-79;Midtjylland;3;24
2021-02-07;80+;Midtjylland;1;21
2021-02-07;16-19;Syddanmark;1;2
2021-02-07;20-39;Syddanmark;15;110
2021-02-07;40-64;Syddanmark;35;353
2021-02-07;65-79;Syddanmark;25;334
2021-02-07;80+;Syddanmark;21;625
2021-02-07;20-39;Hovedstaden;6;204
2021-02-07;40-64;Hovedstaden;30;316
2021-02-07;65-79;Hovedstaden;34;32
2021-02-07;80+;Hovedstaden;39;12
2021-02-07;16-19;Sjælland;2;1
2021-02-07;20-39;Sjælland;13;55
2021-02-07;40-64;Sjælland;40;138
2021-02-07;65-79;Sjælland;71;17
2021-02-07;80+;Sjælland;713;1
2021-02-08;16-19;Nordjylland;1;0
2021-02-08;20-39;Nordjylland;28;86
2021-02-08;40-64;Nordjylland;72;220
2021-02-08;65-79;Nordjylland;6;276
2021-02-08;80+;Nordjylland;422;646
;;NA;0;2
2021-02-08;20-39;Midtjylland;46;413
2021-02-08;40-64;Midtjylland;112;766
2021-02-08;65-79;Midtjylland;34;520
2021-02-08;80+;Midtjylland;29;774
2021-02-08;16-19;Syddanmark;2;2
2021-02-08;20-39;Syddanmark;39;335
2021-02-08;40-64;Syddanmark;99;858
2021-02-08;65-79;Syddanmark;56;236
2021-02-08;80+;Syddanmark;336;192
2021-02-08;16-19;Hovedstaden;1;0
2021-02-08;20-39;Hovedstaden;16;340
2021-02-08;40-64;Hovedstaden;30;675
2021-02-08;65-79;Hovedstaden;6;97
2021-02-08;80+;Hovedstaden;862;24
2021-02-08;16-19;Sjælland;1;1
2021-02-08;20-39;Sjælland;17;33
2021-02-08;40-64;Sjælland;45;100
2021-02-08;65-79;Sjælland;30;15
2021-02-08;80+;Sjælland;35;6
2021-02-09;16-19;Nordjylland;3;0
2021-02-09;20-39;Nordjylland;11;94
2021-02-09;40-64;Nordjylland;44;140
2021-02-09;65-79;Nordjylland;10;256
2021-02-09;80+;Nordjylland;4;500
2021-02-09;16-19;Midtjylland;18;7
2021-02-09;20-39;Midtjylland;176;456
2021-02-09;40-64;Midtjylland;247;876
2021-02-09;65-79;Midtjylland;34;432
2021-02-09;80+;Midtjylland;27;667
2021-02-09;16-19;Syddanmark;6;1
2021-02-09;20-39;Syddanmark;74;206
2021-02-09;40-64;Syddanmark;120;502
2021-02-09;65-79;Syddanmark;72;173
2021-02-09;80+;Syddanmark;544;145
2021-02-09;16-19;Hovedstaden;2;0
2021-02-09;20-39;Hovedstaden;260;21
2021-02-09;40-64;Hovedstaden;270;14
2021-02-09;65-79;Hovedstaden;60;11
2021-02-09;80+;Hovedstaden;837;1
2021-02-09;16-19;Sjælland;3;0
2021-02-09;20-39;Sjælland;54;14
2021-02-09;40-64;Sjælland;143;38
2021-02-09;65-79;Sjælland;113;8
2021-02-09;80+;Sjælland;198;4
2021-02-10;20-39;Nordjylland;21;84
2021-02-10;40-64;Nordjylland;24;138
2021-02-10;65-79;Nordjylland;7;161
2021-02-10;80+;Nordjylland;3;253
2021-02-10;16-19;Midtjylland;1;8
2021-02-10;20-39;Midtjylland;135;341
2021-02-10;40-64;Midtjylland;249;671
2021-02-10;65-79;Midtjylland;23;316
2021-02-10;80+;Midtjylland;345;447
2021-02-10;20-39;Syddanmark;247;34
2021-02-10;40-64;Syddanmark;419;48
2021-02-10;65-79;Syddanmark;28;10
2021-02-10;80+;Syddanmark;275;14
;;NA;0;4
2021-02-10;20-39;Hovedstaden;268;93
2021-02-10;40-64;Hovedstaden;218;348
2021-02-10;65-79;Hovedstaden;20;332
2021-02-10;80+;Hovedstaden;13;137
2021-02-10;16-19;Sjælland;2;0
2021-02-10;20-39;Sjælland;102;26
2021-02-10;40-64;Sjælland;296;64
2021-02-10;65-79;Sjælland;216;19
2021-02-10;80+;Sjælland;258;130
2021-02-11;20-39;Nordjylland;150;41
2021-02-11;40-64;Nordjylland;269;67
2021-02-11;65-79;Nordjylland;6;39
2021-02-11;80+;Nordjylland;38;81
;;NA;0;9
2021-02-11;20-39;Midtjylland;103;285
2021-02-11;40-64;Midtjylland;180;679
2021-02-11;65-79;Midtjylland;22;278
2021-02-11;80+;Midtjylland;309;258
2021-02-11;16-19;Syddanmark;2;0
2021-02-11;20-39;Syddanmark;360;20
2021-02-11;40-64;Syddanmark;587;42
2021-02-11;65-79;Syddanmark;37;54
2021-02-11;80+;Syddanmark;220;23
2021-02-11;20-39;Hovedstaden;626;88
2021-02-11;40-64;Hovedstaden;825;136
2021-02-11;65-79;Hovedstaden;57;17
2021-02-11;80+;Hovedstaden;53;4
2021-02-11;16-19;Sjælland;2;0
2021-02-11;20-39;Sjælland;249;27
2021-02-11;40-64;Sjælland;703;96
2021-02-11;65-79;Sjælland;131;15
2021-02-11;80+;Sjælland;644;80
2021-02-12;20-39;Nordjylland;439;30
2021-02-12;40-64;Nordjylland;793;63
2021-02-12;65-79;Nordjylland;27;4
2021-02-12;80+;Nordjylland;5;1
2021-02-12;16-19;Midtjylland;19;6
2021-02-12;20-39;Midtjylland;437;238
2021-02-12;40-64;Midtjylland;909;374
2021-02-12;65-79;Midtjylland;118;175
2021-02-12;80+;Midtjylland;2959;167
2021-02-12;16-19;Syddanmark;5;2
2021-02-12;20-39;Syddanmark;477;303
2021-02-12;40-64;Syddanmark;934;687
2021-02-12;65-79;Syddanmark;219;321
2021-02-12;80+;Syddanmark;205;335
2021-02-12;16-19;Hovedstaden;6;1
2021-02-12;20-39;Hovedstaden;473;1398
2021-02-12;40-64;Hovedstaden;886;2464
2021-02-12;65-79;Hovedstaden;84;256
2021-02-12;80+;Hovedstaden;40;7
2021-02-12;16-19;Sjælland;7;0
2021-02-12;20-39;Sjælland;267;149
2021-02-12;40-64;Sjælland;883;433
2021-02-12;65-79;Sjælland;176;56
2021-02-12;80+;Sjælland;1366;8
2021-02-13;20-39;Nordjylland;8;1
2021-02-13;40-64;Nordjylland;3;0
2021-02-13;80+;Nordjylland;1;1
2021-02-13;16-19;Midtjylland;1;0
2021-02-13;20-39;Midtjylland;233;6
2021-02-13;40-64;Midtjylland;401;10
2021-02-13;65-79;Midtjylland;64;9
2021-02-13;80+;Midtjylland;1840;15
2021-02-13;16-19;Syddanmark;8;0
2021-02-13;20-39;Syddanmark;220;89
2021-02-13;40-64;Syddanmark;424;231
2021-02-13;65-79;Syddanmark;78;217
2021-02-13;80+;Syddanmark;357;254
;;NA;0;1
2021-02-13;20-39;Hovedstaden;17;4
2021-02-13;40-64;Hovedstaden;21;2
2021-02-13;65-79;Hovedstaden;17;3
2021-02-13;80+;Hovedstaden;15;1
2021-02-13;16-19;Sjælland;3;1
2021-02-13;20-39;Sjælland;257;14
2021-02-13;40-64;Sjælland;785;36
2021-02-13;65-79;Sjælland;76;3
2021-02-13;80+;Sjælland;1437;3
2021-02-14;16-19;Nordjylland;3;0
2021-02-14;20-39;Nordjylland;64;1
2021-02-14;40-64;Nordjylland;137;1
2021-02-14;65-79;Nordjylland;40;0
2021-02-14;80+;Nordjylland;5;0
2021-02-14;16-19;Midtjylland;2;2
2021-02-14;20-39;Midtjylland;172;3
2021-02-14;40-64;Midtjylland;289;11
2021-02-14;65-79;Midtjylland;44;12
2021-02-14;80+;Midtjylland;1080;1
2021-02-14;16-19;Syddanmark;9;1
2021-02-14;20-39;Syddanmark;266;46
2021-02-14;40-64;Syddanmark;634;123
2021-02-14;65-79;Syddanmark;100;156
2021-02-14;80+;Syddanmark;1069;190
2021-02-14;20-39;Hovedstaden;29;2
2021-02-14;40-64;Hovedstaden;18;9
2021-02-14;65-79;Hovedstaden;11;0
2021-02-14;80+;Hovedstaden;221;2
2021-02-14;16-19;Sjælland;4;0
2021-02-14;20-39;Sjælland;241;9
2021-02-14;40-64;Sjælland;695;15
2021-02-14;65-79;Sjælland;60;3
2021-02-14;80+;Sjælland;765;1
2021-02-15;20-39;Nordjylland;30;15
2021-02-15;40-64;Nordjylland;96;16
2021-02-15;65-79;Nordjylland;12;3
2021-02-15;80+;Nordjylland;3;1
2021-02-15;16-19;Midtjylland;4;1
2021-02-15;20-39;Midtjylland;382;103
2021-02-15;40-64;Midtjylland;691;177
2021-02-15;65-79;Midtjylland;101;95
2021-02-15;80+;Midtjylland;3006;69
2021-02-15;16-19;Syddanmark;7;0
2021-02-15;20-39;Syddanmark;215;172
2021-02-15;40-64;Syddanmark;490;252
2021-02-15;65-79;Syddanmark;149;451
2021-02-15;80+;Syddanmark;1636;152
2021-02-15;16-19;Hovedstaden;4;0
2021-02-15;20-39;Hovedstaden;134;515
2021-02-15;40-64;Hovedstaden;439;736
2021-02-15;65-79;Hovedstaden;955;88
2021-02-15;80+;Hovedstaden;2258;18
2021-02-15;20-39;Sjælland;224;51
2021-02-15;40-64;Sjælland;747;124
2021-02-15;65-79;Sjælland;131;15
2021-02-15;80+;Sjælland;1395;4
2021-02-16;16-19;Nordjylland;1;0
2021-02-16;20-39;Nordjylland;60;16
2021-02-16;40-64;Nordjylland;101;9
2021-02-16;65-79;Nordjylland;29;2
2021-02-16;80+;Nordjylland;7;0
2021-02-16;16-19;Midtjylland;4;3
2021-02-16;20-39;Midtjylland;415;49
2021-02-16;40-64;Midtjylland;757;64
2021-02-16;65-79;Midtjylland;90;44
2021-02-16;80+;Midtjylland;2302;50
2021-02-16;16-19;Syddanmark;5;0
2021-02-16;20-39;Syddanmark;333;106
2021-02-16;40-64;Syddanmark;677;185
2021-02-16;65-79;Syddanmark;151;171
2021-02-16;80+;Syddanmark;722;66
2021-02-16;16-19;Hovedstaden;1;0
2021-02-16;20-39;Hovedstaden;131;129
2021-02-16;40-64;Hovedstaden;361;220
2021-02-16;65-79;Hovedstaden;751;48
2021-02-16;80+;Hovedstaden;3034;8
2021-02-16;16-19;Sjælland;12;1
2021-02-16;20-39;Sjælland;268;25
2021-02-16;40-64;Sjælland;794;77
2021-02-16;65-79;Sjælland;104;7
2021-02-16;80+;Sjælland;1462;2
2021-02-17;20-39;Nordjylland;219;6
2021-02-17;40-64;Nordjylland;333;5
2021-02-17;65-79;Nordjylland;145;1
2021-02-17;80+;Nordjylland;536;3
2021-02-17;16-19;Midtjylland;1;1
2021-02-17;20-39;Midtjylland;432;32
2021-02-17;40-64;Midtjylland;594;32
2021-02-17;65-79;Midtjylland;84;27
2021-02-17;80+;Midtjylland;1214;16
2021-02-17;16-19;Syddanmark;5;0
2021-02-17;20-39;Syddanmark;388;9
2021-02-17;40-64;Syddanmark;692;31
2021-02-17;65-79;Syddanmark;157;87
2021-02-17;80+;Syddanmark;970;63
2021-02-17;16-19;Hovedstaden;2;0
2021-02-17;20-39;Hovedstaden;47;15
2021-02-17;40-64;Hovedstaden;119;16
2021-02-17;65-79;Hovedstaden;146;3
2021-02-17;80+;Hovedstaden;764;3
2021-02-17;16-19;Sjælland;4;0
2021-02-17;20-39;Sjælland;291;7
2021-02-17;40-64;Sjælland;771;16
2021-02-17;65-79;Sjælland;159;12
2021-02-17;80+;Sjælland;1885;13
2021-02-18;20-39;Nordjylland;99;11
2021-02-18;40-64;Nordjylland;150;7
2021-02-18;65-79;Nordjylland;211;4
2021-02-18;80+;Nordjylland;1329;12
2021-02-18;16-19;Midtjylland;4;1
2021-02-18;20-39;Midtjylland;528;7
2021-02-18;40-64;Midtjylland;861;20
2021-02-18;65-79;Midtjylland;38;16
2021-02-18;80+;Midtjylland;709;21
2021-02-18;16-19;Syddanmark;4;0
2021-02-18;20-39;Syddanmark;295;5
2021-02-18;40-64;Syddanmark;628;21
2021-02-18;65-79;Syddanmark;116;14
2021-02-18;80+;Syddanmark;925;4
2021-02-18;16-19;Hovedstaden;5;0
2021-02-18;20-39;Hovedstaden;1023;17
2021-02-18;40-64;Hovedstaden;1838;48
2021-02-18;65-79;Hovedstaden;285;11
2021-02-18;80+;Hovedstaden;416;5
2021-02-18;16-19;Sjælland;2;0
2021-02-18;20-39;Sjælland;234;11
2021-02-18;40-64;Sjælland;724;64
2021-02-18;65-79;Sjælland;106;9
2021-02-18;80+;Sjælland;612;10
2021-02-19;20-39;Nordjylland;143;59
2021-02-19;40-64;Nordjylland;204;72
2021-02-19;65-79;Nordjylland;285;16
2021-02-19;80+;Nordjylland;1400;30
2021-02-19;16-19;Midtjylland;5;1
2021-02-19;20-39;Midtjylland;741;17
2021-02-19;40-64;Midtjylland;1154;42
2021-02-19;65-79;Midtjylland;107;18
2021-02-19;80+;Midtjylland;1236;25
2021-02-19;16-19;Syddanmark;2;0
2021-02-19;20-39;Syddanmark;318;16
2021-02-19;40-64;Syddanmark;701;48
2021-02-19;65-79;Syddanmark;103;10
2021-02-19;80+;Syddanmark;2050;12
2021-02-19;16-19;Hovedstaden;5;0
2021-02-19;20-39;Hovedstaden;1033;19
2021-02-19;40-64;Hovedstaden;1848;25
2021-02-19;65-79;Hovedstaden;191;7
2021-02-19;80+;Hovedstaden;409;4
2021-02-19;16-19;Sjælland;4;3
2021-02-19;20-39;Sjælland;255;45
2021-02-19;40-64;Sjælland;594;258
2021-02-19;65-79;Sjælland;82;154
2021-02-19;80+;Sjælland;556;50
2021-02-20;20-39;Nordjylland;33;38
2021-02-20;40-64;Nordjylland;40;38
2021-02-20;65-79;Nordjylland;280;21
2021-02-20;80+;Nordjylland;2037;30
2021-02-20;16-19;Midtjylland;3;0
2021-02-20;20-39;Midtjylland;411;2
2021-02-20;40-64;Midtjylland;421;3
2021-02-20;65-79;Midtjylland;128;2
2021-02-20;80+;Midtjylland;115;0
2021-02-20;16-19;Syddanmark;1;0
2021-02-20;20-39;Syddanmark;88;6
2021-02-20;40-64;Syddanmark;212;13
2021-02-20;65-79;Syddanmark;72;19
2021-02-20;80+;Syddanmark;2000;19
2021-02-20;16-19;Hovedstaden;2;1
2021-02-20;20-39;Hovedstaden;57;19
2021-02-20;40-64;Hovedstaden;128;65
2021-02-20;65-79;Hovedstaden;197;10
2021-02-20;80+;Hovedstaden;2418;9
2021-02-20;16-19;Sjælland;3;1
2021-02-20;20-39;Sjælland;126;9
2021-02-20;40-64;Sjælland;331;91
2021-02-20;65-79;Sjælland;319;126
2021-02-20;80+;Sjælland;561;27
;;NA;0;1
2021-02-21;20-39;Nordjylland;24;2
2021-02-21;40-64;Nordjylland;38;12
2021-02-21;65-79;Nordjylland;178;3
2021-02-21;80+;Nordjylland;1405;7
2021-02-21;16-19;Midtjylland;1;1
2021-02-21;20-39;Midtjylland;369;4
2021-02-21;40-64;Midtjylland;472;9
2021-02-21;65-79;Midtjylland;120;15
