Date;Year;Age;Sex;Population;Daily_deaths
2020-02-29;2020;0-4;Male;NA; 1
2020-02-29;2020;0-4;Female;NA; 0
2020-02-29;2020;5-9;Male;NA; 0
2020-02-29;2020;5-9;Female;NA; 0
2020-02-29;2020;10-14;Male;NA; 0
2020-02-29;2020;10-14;Female;NA; 0
2020-02-29;2020;15-19;Male;NA; 0
2020-02-29;2020;15-19;Female;NA; 0
2020-02-29;2020;20-24;Male;NA; 0
2020-02-29;2020;20-24;Female;NA; 0
2020-02-29;2020;25-29;Male;NA; 1
2020-02-29;2020;25-29;Female;NA; 0
2020-02-29;2020;30-34;Male;NA; 2
2020-02-29;2020;30-34;Female;NA; 0
2020-02-29;2020;35-39;Male;NA; 0
2020-02-29;2020;35-39;Female;NA; 0
2020-02-29;2020;40-44;Male;NA; 1
2020-02-29;2020;40-44;Female;NA; 0
2020-02-29;2020;45-49;Male;NA; 1
2020-02-29;2020;45-49;Female;NA; 1
2020-02-29;2020;50-54;Male;NA; 3
2020-02-29;2020;50-54;Female;NA; 1
2020-02-29;2020;55-59;Male;NA; 7
2020-02-29;2020;55-59;Female;NA; 2
2020-02-29;2020;60-64;Male;NA; 3
2020-02-29;2020;60-64;Female;NA; 1
2020-02-29;2020;65-69;Male;NA; 4
2020-02-29;2020;65-69;Female;NA; 0
2020-02-29;2020;70-74;Male;NA;17
2020-02-29;2020;70-74;Female;NA; 5
2020-02-29;2020;75-79;Male;NA;15
2020-02-29;2020;75-79;Female;NA;14
2020-02-29;2020;80-84;Male;NA; 7
2020-02-29;2020;80-84;Female;NA;12
2020-02-29;2020;85-89;Male;NA; 9
2020-02-29;2020;85-89;Female;NA;15
2020-02-29;2020;90-94;Male;NA; 9
2020-02-29;2020;90-94;Female;NA;16
2020-02-29;2020;95-99;Male;NA; 2
2020-02-29;2020;95-99;Female;NA; 3
2020-02-29;2020;100+;Male;NA; 0
2020-02-29;2020;100+;Female;NA; 2
2020-03-01;2020;0-4;Male;158286; 0
2020-03-01;2020;0-4;Female;149602; 1
2020-03-01;2020;5-9;Male;157127; 0
2020-03-01;2020;5-9;Female;149474; 0
2020-03-01;2020;10-14;Male;173744; 0
2020-03-01;2020;10-14;Female;164885; 0
2020-03-01;2020;15-19;Male;175643; 1
2020-03-01;2020;15-19;Female;167639; 0
2020-03-01;2020;20-24;Male;194954; 1
2020-03-01;2020;20-24;Female;186937; 0
2020-03-01;2020;25-29;Male;204408; 1
2020-03-01;2020;25-29;Female;196402; 0
2020-03-01;2020;30-34;Male;182835; 0
2020-03-01;2020;30-34;Female;175511; 0
2020-03-01;2020;35-39;Male;165977; 0
2020-03-01;2020;35-39;Female;162485; 1
2020-03-01;2020;40-44;Male;182485; 0
2020-03-01;2020;40-44;Female;181674; 0
2020-03-01;2020;45-49;Male;196145; 1
2020-03-01;2020;45-49;Female;195744; 1
2020-03-01;2020;50-54;Male;207533; 1
2020-03-01;2020;50-54;Female;204373; 1
2020-03-01;2020;55-59;Male;194819; 4
2020-03-01;2020;55-59;Female;193719; 1
2020-03-01;2020;60-64;Male;170661; 5
2020-03-01;2020;60-64;Female;173710; 2
2020-03-01;2020;65-69;Male;155734; 6
2020-03-01;2020;65-69;Female;163541; 5
2020-03-01;2020;70-74;Male;156463;11
2020-03-01;2020;70-74;Female;168091;10
2020-03-01;2020;75-79;Male;111613; 9
2020-03-01;2020;75-79;Female;128223;11
2020-03-01;2020;80-84;Male; 64756; 6
2020-03-01;2020;80-84;Female; 83207; 9
2020-03-01;2020;85-89;Male; 30762; 8
2020-03-01;2020;85-89;Female; 48573; 9
2020-03-01;2020;90-94;Male; 10822; 8
2020-03-01;2020;90-94;Female; 23892;10
2020-03-01;2020;95-99;Male;  1975; 1
2020-03-01;2020;95-99;Female;  7205; 8
2020-03-01;2020;100+;Male;   176; 0
2020-03-01;2020;100+;Female;   958; 0
2020-03-02;2020;0-4;Male;158286; 0
2020-03-02;2020;0-4;Female;149602; 0
2020-03-02;2020;5-9;Male;157127; 0
2020-03-02;2020;5-9;Female;149474; 0
2020-03-02;2020;10-14;Male;173744; 0
2020-03-02;2020;10-14;Female;164885; 0
2020-03-02;2020;15-19;Male;175643; 0
2020-03-02;2020;15-19;Female;167639; 0
2020-03-02;2020;20-24;Male;194954; 0
2020-03-02;2020;20-24;Female;186937; 0
2020-03-02;2020;25-29;Male;204408; 0
2020-03-02;2020;25-29;Female;196402; 0
2020-03-02;2020;30-34;Male;182835; 0
2020-03-02;2020;30-34;Female;175511; 0
2020-03-02;2020;35-39;Male;165977; 0
2020-03-02;2020;35-39;Female;162485; 0
2020-03-02;2020;40-44;Male;182485; 1
2020-03-02;2020;40-44;Female;181674; 1
2020-03-02;2020;45-49;Male;196145; 2
2020-03-02;2020;45-49;Female;195744; 0
2020-03-02;2020;50-54;Male;207533; 3
2020-03-02;2020;50-54;Female;204373; 1
2020-03-02;2020;55-59;Male;194819; 6
2020-03-02;2020;55-59;Female;193719; 3
2020-03-02;2020;60-64;Male;170661; 3
2020-03-02;2020;60-64;Female;173710; 4
2020-03-02;2020;65-69;Male;155734; 7
2020-03-02;2020;65-69;Female;163541; 5
2020-03-02;2020;70-74;Male;156463; 9
2020-03-02;2020;70-74;Female;168091; 8
2020-03-02;2020;75-79;Male;111613;10
2020-03-02;2020;75-79;Female;128223; 4
2020-03-02;2020;80-84;Male; 64756; 5
2020-03-02;2020;80-84;Female; 83207;11
2020-03-02;2020;85-89;Male; 30762;17
2020-03-02;2020;85-89;Female; 48573; 8
2020-03-02;2020;90-94;Male; 10822;12
2020-03-02;2020;90-94;Female; 23892;15
2020-03-02;2020;95-99;Male;  1975; 5
2020-03-02;2020;95-99;Female;  7205; 6
2020-03-02;2020;100+;Male;   176; 0
2020-03-02;2020;100+;Female;   958; 0
2020-03-03;2020;0-4;Male;158286; 0
2020-03-03;2020;0-4;Female;149602; 0
