"Dato";"Region";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2021-12-28;Midtjylland;1439;2865;23187;1345651;1110422;1051861;615771;82.5;78.2;45.8
2021-12-28;Nordjylland;532;1362;8881;591967;492468;466902;273129;83.2;78.9;46.1
2021-12-28;Sjælland;737;1110;11660;844962;686633;653989;399462;81.3;77.4;47.3
2021-12-28;Syddanmark;1120;2981;19014;1230444;1010319;959426;556601;82.1;78.0;45.2
2021-12-29;Hovedstaden;1301;1707;18604;1873614;1482046;1402030;809367;79.1;74.8;43.2
2021-12-29;Midtjylland;1558;3369;18500;1345651;1111980;1055230;634271;82.6;78.4;47.1
2021-12-29;Nordjylland;573;1225;9294;591967;493041;468127;282423;83.3;79.1;47.7
2021-12-29;Sjælland;819;1308;12345;844962;687452;655297;411807;81.4;77.6;48.7
2021-12-29;Syddanmark;1112;2425;15705;1230444;1011431;961851;572306;82.2;78.2;46.5
2021-12-30;Hovedstaden;1023;1384;11891;1873614;1483069;1403414;821258;79.2;74.9;43.8
2021-12-30;Midtjylland;670;1688;9743;1345651;1112650;1056918;644014;82.7;78.5;47.9
2021-12-30;Nordjylland;328;624;6322;591967;493369;468751;288745;83.3;79.2;48.8
2021-12-30;Sjælland;290;821;5535;844962;687742;656118;417342;81.4;77.7;49.4
2021-12-30;Syddanmark;599;1972;10200;1230444;1012030;963823;582506;82.2;78.3;47.3
2021-12-31;Hovedstaden;163;133;2100;1873614;1483232;1403547;823358;79.2;74.9;43.9
2021-12-31;Midtjylland;4;33;278;1345651;1112654;1056951;644292;82.7;78.5;47.9
2021-12-31;Nordjylland;89;47;956;591967;493458;468798;289701;83.4;79.2;48.9
2021-12-31;Sjælland;23;90;910;844962;687765;656208;418252;81.4;77.7;49.5
2021-12-31;Syddanmark;10;252;606;1230444;1012040;964075;583112;82.2;78.4;47.4
2022-01-01;Hovedstaden;227;309;3259;1873614;1483459;1403856;826617;79.2;74.9;44.1
2022-01-01;Midtjylland;9;10;602;1345651;1112663;1056961;644894;82.7;78.5;47.9
2022-01-01;Nordjylland;39;401;1810;591967;493497;469199;291511;83.4;79.3;49.2
2022-01-01;Sjælland;69;182;1086;844962;687834;656390;419338;81.4;77.7;49.6
2022-01-01;Syddanmark;7;3;159;1230444;1012047;964078;583271;82.3;78.4;47.4
2022-01-02;Hovedstaden;725;2552;9119;1873614;1484184;1406408;835736;79.2;75.1;44.6
2022-01-02;Midtjylland;266;669;6249;1345651;1112929;1057630;651143;82.7;78.6;48.4
2022-01-02;Nordjylland;69;1249;3752;591967;493566;470448;295263;83.4;79.5;49.9
2022-01-02;Sjælland;396;1538;5105;844962;688230;657928;424443;81.5;77.9;50.2
2022-01-02;Syddanmark;662;1552;8648;1230444;1012709;965630;591919;82.3;78.5;48.1
2022-01-03;Hovedstaden;1274;4249;14921;1873614;1485458;1410657;850657;79.3;75.3;45.4
2022-01-03;Midtjylland;971;3761;16118;1345651;1113900;1061391;667261;82.8;78.9;49.6
2022-01-03;Nordjylland;326;1237;5289;591967;493892;471685;300552;83.4;79.7;50.8
2022-01-03;Sjælland;454;1524;7258;844962;688684;659452;431701;81.5;78.0;51.1
2022-01-03;Syddanmark;840;3211;13281;1230444;1013549;968841;605200;82.4;78.7;49.2
2022-01-04;Hovedstaden;1125;3145;16058;1873614;1486583;1413802;866715;79.3;75.5;46.3
2022-01-04;Midtjylland;813;3514;13264;1345651;1114713;1064905;680525;82.8;79.1;50.6
2022-01-04;Nordjylland;380;1224;5436;591967;494272;472909;305988;83.5;79.9;51.7
2022-01-04;Sjælland;428;1413;6517;844962;689112;660865;438218;81.6;78.2;51.9
2022-01-04;Syddanmark;730;2476;12119;1230444;1014279;971317;617319;82.4;78.9;50.2
2022-01-05;Hovedstaden;866;3735;13878;1873614;1487449;1417537;880593;79.4;75.7;47.0
2022-01-05;Midtjylland;499;2598;11273;1345651;1115212;1067503;691798;82.9;79.3;51.4
2022-01-05;Nordjylland;334;1328;4047;591967;494606;474237;310035;83.6;80.1;52.4
2022-01-05;Sjælland;391;1747;6596;844962;689503;662612;444814;81.6;78.4;52.6
2022-01-05;Syddanmark;645;1827;11114;1230444;1014924;973144;628433;82.5;79.1;51.1
2022-01-06;Hovedstaden;756;3797;13352;1873614;1488205;1421334;893945;79.4;75.9;47.7
2022-01-06;Midtjylland;604;2983;10789;1345651;1115816;1070486;702587;82.9;79.6;52.2
2022-01-06;Nordjylland;313;858;4123;591967;494919;475095;314158;83.6;80.3;53.1
2022-01-06;Sjælland;294;1497;5228;844962;689797;664109;450042;81.6;78.6;53.3
2022-01-06;Syddanmark;612;2057;9983;1230444;1015536;975201;638416;82.5;79.3;51.9
2022-01-07;Hovedstaden;965;3776;12998;1873614;1489170;1425110;906943;79.5;76.1;48.4
2022-01-07;Midtjylland;722;2705;12185;1345651;1116538;1073191;714772;83.0;79.8;53.1
2022-01-07;Nordjylland;276;955;3902;591967;495195;476050;318060;83.7;80.4;53.7
2022-01-07;Sjælland;350;1475;5250;844962;690147;665584;455292;81.7;78.8;53.9
2022-01-07;Syddanmark;741;3053;11354;1230444;1016277;978254;649770;82.6;79.5;52.8
2022-01-08;Hovedstaden;821;4553;7813;1873614;1489991;1429663;914756;79.5;76.3;48.8
2022-01-08;Midtjylland;348;1773;3742;1345651;1116886;1074964;718514;83.0;79.9;53.4
2022-01-08;Nordjylland;356;1098;3396;591967;495551;477148;321456;83.7;80.6;54.3
2022-01-08;Sjælland;172;1219;3483;844962;690319;666803;458775;81.7;78.9;54.3
2022-01-08;Syddanmark;569;2469;5916;1230444;1016846;980723;655686;82.6;79.7;53.3
2022-01-09;Hovedstaden;531;3087;7359;1873614;1490522;1432750;922115;79.6;76.5;49.2
2022-01-09;Midtjylland;157;1619;2921;1345651;1117043;1076583;721435;83.0;80.0;53.6
2022-01-09;Nordjylland;327;1086;3908;591967;495878;478234;325364;83.8;80.8;55.0
2022-01-09;Sjælland;131;1092;2881;844962;690450;667895;461656;81.7;79.0;54.6
2022-01-09;Syddanmark;327;2085;4801;1230444;1017173;982808;660487;82.7;79.9;53.7
2022-01-10;Hovedstaden;633;2569;11210;1873614;1491155;1435319;933325;79.6;76.6;49.8
2022-01-10;Midtjylland;362;2421;8381;1345651;1117405;1079004;729816;83.0;80.2;54.2
2022-01-10;Nordjylland;219;849;3028;591967;496097;479083;328392;83.8;80.9;55.5
2022-01-10;Sjælland;237;1055;4050;844962;690687;668950;465706;81.7;79.2;55.1
2022-01-10;Syddanmark;441;1900;8327;1230444;1017614;984708;668814;82.7;80.0;54.4
2022-01-11;Hovedstaden;581;2317;8130;1873614;1491736;1437636;941455;79.6;76.7;50.2
2022-01-11;Midtjylland;376;2491;7339;1345651;1117781;1081495;737155;83.1;80.4;54.8
2022-01-11;Nordjylland;212;933;2861;591967;496309;480016;331253;83.8;81.1;56.0
2022-01-11;Sjælland;243;1062;3376;844962;690930;670012;469082;81.8;79.3;55.5
2022-01-11;Syddanmark;388;1620;6248;1230444;1018002;986328;675062;82.7;80.2;54.9
2022-01-12;Hovedstaden;474;2210;9064;1873614;1492210;1439846;950519;79.6;76.8;50.7
2022-01-12;Midtjylland;387;1961;7326;1345651;1118168;1083456;744481;83.1;80.5;55.3
2022-01-12;Nordjylland;163;1041;2264;591967;496472;481057;333517;83.9;81.3;56.3
2022-01-12;Sjælland;336;1356;5759;844962;691266;671368;474841;81.8;79.5;56.2
2022-01-12;Syddanmark;366;1515;7131;1230444;1018368;987843;682193;82.8;80.3;55.4
2022-01-13;Hovedstaden;434;1475;10541;1873614;1492644;1441321;961060;79.7;76.9;51.3
2022-01-13;Midtjylland;381;1778;9133;1345651;1118549;1085234;753614;83.1;80.6;56.0
2022-01-13;Nordjylland;194;863;3295;591967;496666;481920;336812;83.9;81.4;56.9
2022-01-13;Sjælland;304;820;5154;844962;691570;672188;479995;81.8;79.6;56.8
2022-01-13;Syddanmark;360;1528;7793;1230444;1018728;989371;689986;82.8;80.4;56.1
2022-01-14;Hovedstaden;617;1621;9886;1873614;1493261;1442942;970946;79.7;77.0;51.8
2022-01-14;Midtjylland;373;1400;9116;1345651;1118922;1086634;762730;83.2;80.8;56.7
2022-01-14;Nordjylland;155;533;4037;591967;496821;482453;340849;83.9;81.5;57.6
2022-01-14;Sjælland;302;854;4549;844962;691872;673042;484544;81.9;79.7;57.3
2022-01-14;Syddanmark;392;1173;8527;1230444;1019120;990544;698513;82.8;80.5;56.8
2022-01-15;Hovedstaden;427;1471;6424;1873614;1493688;1444413;977370;79.7;77.1;52.2
2022-01-15;Midtjylland;205;1014;3494;1345651;1119127;1087648;766224;83.2;80.8;56.9
2022-01-15;Nordjylland;131;425;2241;591967;496952;482878;343090;83.9;81.6;58.0
2022-01-15;Sjælland;226;658;3266;844962;692098;673700;487810;81.9;79.7;57.7
2022-01-15;Syddanmark;219;625;4136;1230444;1019339;991169;702649;82.8;80.6;57.1
2022-01-16;Hovedstaden;295;1183;7431;1873614;1493983;1445596;984801;79.7;77.2;52.6
2022-01-16;Midtjylland;89;730;2642;1345651;1119216;1088378;768866;83.2;80.9;57.1
2022-01-16;Nordjylland;33;538;2894;591967;496985;483416;345984;84.0;81.7;58.4
2022-01-16;Sjælland;157;548;3485;844962;692255;674248;491295;81.9;79.8;58.1
2022-01-16;Syddanmark;156;690;4226;1230444;1019495;991859;706875;82.9;80.6;57.4
2022-01-17;Hovedstaden;369;1290;10574;1873614;1494352;1446886;995375;79.8;77.2;53.1
2022-01-17;Midtjylland;208;1135;8608;1345651;1119424;1089513;777474;83.2;81.0;57.8
2022-01-17;Nordjylland;92;361;2682;591967;497077;483777;348666;84.0;81.7;58.9
2022-01-17;Sjælland;198;650;4153;844962;692453;674898;495448;82.0;79.9;58.6
2022-01-17;Syddanmark;279;1065;7146;1230444;1019774;992924;714021;82.9;80.7;58.0
2022-01-18;Hovedstaden;335;1087;7810;1873614;1494687;1447973;1003185;79.8;77.3;53.5
2022-01-18;Midtjylland;293;1271;7265;1345651;1119717;1090784;784739;83.2;81.1;58.3
2022-01-18;Nordjylland;90;345;2887;591967;497167;484122;351553;84.0;81.8;59.4
2022-01-18;Sjælland;161;479;2859;844962;692614;675377;498307;82.0;79.9;59.0
2022-01-18;Syddanmark;185;1035;5500;1230444;1019959;993959;719521;82.9;80.8;58.5
2022-01-19;Hovedstaden;289;1055;6328;1873614;1494976;1449028;1009513;79.8;77.3;53.9
2022-01-19;Midtjylland;220;1074;6028;1345651;1119937;1091858;790767;83.2;81.1;58.8
2022-01-19;Nordjylland;133;423;2187;591967;497300;484545;353740;84.0;81.9;59.8
2022-01-19;Sjælland;217;678;3704;844962;692831;676055;502011;82.0;80.0;59.4
2022-01-19;Syddanmark;232;1102;4769;1230444;1020191;995061;724290;82.9;80.9;58.9
2022-01-20;Hovedstaden;268;1012;6048;1873614;1495244;1450040;1015561;79.8;77.4;54.2
2022-01-20;Midtjylland;248;1138;5059;1345651;1120185;1092996;795826;83.2;81.2;59.1
2022-01-20;Nordjylland;91;374;1709;591967;497391;484919;355449;84.0;81.9;60.0
2022-01-20;Sjælland;139;442;2249;844962;692970;676497;504260;82.0;80.1;59.7
2022-01-20;Syddanmark;181;918;4214;1230444;1020372;995979;728504;82.9;80.9;59.2
2022-01-21;Hovedstaden;347;1019;5957;1873614;1495591;1451059;1021518;79.8;77.4;54.5
2022-01-21;Midtjylland;231;925;5616;1345651;1120416;1093921;801442;83.3;81.3;59.6
2022-01-21;Nordjylland;124;401;2680;591967;497515;485320;358129;84.0;82.0;60.5
2022-01-21;Sjælland;157;436;2160;844962;693127;676933;506420;82.0;80.1;59.9
2022-01-21;Syddanmark;234;818;4856;1230444;1020606;996797;733360;82.9;81.0;59.6
2022-01-22;Hovedstaden;242;970;3799;1873614;1495833;1452029;1025317;79.8;77.5;54.7
2022-01-22;Midtjylland;89;478;1953;1345651;1120505;1094399;803395;83.3;81.3;59.7
2022-01-22;Nordjylland;87;330;956;591967;497602;485650;359085;84.1;82.0;60.7
2022-01-22;Sjælland;106;334;1284;844962;693233;677267;507704;82.0;80.2;60.1
2022-01-22;Syddanmark;114;434;2105;1230444;1020720;997231;735465;83.0;81.0;59.8
2022-01-23;Hovedstaden;149;878;3843;1873614;1495982;1452907;1029160;79.8;77.5;54.9
2022-01-23;Midtjylland;25;256;964;1345651;1120530;1094655;804359;83.3;81.3;59.8
2022-01-23;Nordjylland;59;231;2375;591967;497661;485881;361460;84.1;82.1;61.1
2022-01-23;Sjælland;89;379;1346;844962;693322;677646;509050;82.1;80.2;60.2
2022-01-23;Syddanmark;65;412;1709;1230444;1020785;997643;737174;83.0;81.1;59.9
2022-01-24;Hovedstaden;137;811;5169;1873614;1496119;1453718;1034329;79.9;77.6;55.2
2022-01-24;Midtjylland;147;754;4594;1345651;1120677;1095409;808953;83.3;81.4;60.1
2022-01-24;Nordjylland;46;159;1272;591967;497707;486040;362732;84.1;82.1;61.3
2022-01-24;Sjælland;77;272;1593;844962;693399;677918;510643;82.1;80.2;60.4
2022-01-24;Syddanmark;117;614;3558;1230444;1020902;998257;740732;83.0;81.1;60.2
2022-01-25;Hovedstaden;144;808;3965;1873614;1496263;1454526;1038294;79.9;77.6;55.4
2022-01-25;Midtjylland;141;838;3467;1345651;1120818;1096247;812420;83.3;81.5;60.4
2022-01-25;Nordjylland;38;150;1077;591967;497745;486190;363809;84.1;82.1;61.5
2022-01-25;Sjælland;81;333;1372;844962;693480;678251;512015;82.1;80.3;60.6
2022-01-25;Syddanmark;117;552;2864;1230444;1021019;998809;743596;83.0;81.2;60.4
2022-01-26;Hovedstaden;132;769;3337;1873614;1496395;1455295;1041631;79.9;77.7;55.6
2022-01-26;Midtjylland;97;589;2594;1345651;1120915;1096836;815014;83.3;81.5;60.6
2022-01-26;Nordjylland;57;182;963;591967;497802;486372;364772;84.1;82.2;61.6
2022-01-26;Sjælland;63;367;1760;844962;693543;678618;513775;82.1;80.3;60.8
2022-01-26;Syddanmark;117;545;2298;1230444;1021136;999354;745894;83.0;81.2;60.6
2022-01-27;Hovedstaden;117;639;3089;1873614;1496512;1455934;1044720;79.9;77.7;55.8
2022-01-27;Midtjylland;108;700;2431;1345651;1121023;1097536;817445;83.3;81.6;60.7
2022-01-27;Nordjylland;48;196;1037;591967;497850;486568;365809;84.1;82.2;61.8
2022-01-27;Sjælland;62;263;950;844962;693605;678881;514725;82.1;80.3;60.9
2022-01-27;Syddanmark;100;477;2051;1230444;1021236;999831;747945;83.0;81.3;60.8
2022-01-28;Hovedstaden;127;777;2927;1873614;1496639;1456711;1047647;79.9;77.7;55.9
2022-01-28;Midtjylland;108;718;2644;1345651;1121131;1098254;820089;83.3;81.6;60.9
2022-01-28;Nordjylland;69;214;1175;591967;497919;486782;366984;84.1;82.2;62.0
2022-01-28;Sjælland;75;298;1031;844962;693680;679179;515756;82.1;80.4;61.0
2022-01-28;Syddanmark;114;663;2451;1230444;1021350;1000494;750396;83.0;81.3;61.0
2022-01-29;Hovedstaden;81;732;1682;1873614;1496720;1457443;1049329;79.9;77.8;56.0
2022-01-29;Midtjylland;49;372;908;1345651;1121180;1098626;820997;83.3;81.6;61.0
2022-01-29;Nordjylland;20;149;650;591967;497939;486931;367634;84.1;82.3;62.1
2022-01-29;Sjælland;56;183;588;844962;693736;679362;516344;82.1;80.4;61.1
2022-01-29;Syddanmark;52;461;909;1230444;1021402;1000955;751305;83.0;81.3;61.1
2022-01-30;Hovedstaden;66;540;1366;1873614;1496786;1457983;1050695;79.9;77.8;56.1
2022-01-30;Midtjylland;11;92;350;1345651;1121191;1098718;821347;83.3;81.6;61.0
2022-01-30;Nordjylland;50;509;648;591967;497989;487440;368282;84.1;82.3;62.2
2022-01-30;Sjælland;27;184;519;844962;693763;679546;516863;82.1;80.4;61.2
2022-01-30;Syddanmark;28;349;635;1230444;1021430;1001304;751940;83.0;81.4;61.1
2022-01-31;Hovedstaden;108;536;2598;1873614;1496894;1458519;1053293;79.9;77.8;56.2
2022-01-31;Midtjylland;57;290;1819;1345651;1121248;1099008;823166;83.3;81.7;61.2
2022-01-31;Nordjylland;27;256;615;591967;498016;487696;368897;84.1;82.4;62.3
2022-01-31;Sjælland;34;166;737;844962;693797;679712;517600;82.1;80.4;61.3
2022-01-31;Syddanmark;62;339;1722;1230444;1021492;1001643;753662;83.0;81.4;61.3
2022-02-01;Hovedstaden;98;437;1871;1873614;1496992;1458956;1055164;79.9;77.9;56.3
2022-02-01;Midtjylland;72;308;1252;1345651;1121320;1099316;824418;83.3;81.7;61.3
2022-02-01;Nordjylland;20;112;498;591967;498036;487808;369395;84.1;82.4;62.4
2022-02-01;Sjælland;36;143;536;844962;693833;679855;518136;82.1;80.5;61.3
2022-02-01;Syddanmark;50;229;1105;1230444;1021542;1001872;754767;83.0;81.4;61.3
2022-02-02;Hovedstaden;71;377;1772;1873614;1497063;1459333;1056936;79.9;77.9;56.4
2022-02-02;Midtjylland;60;224;1177;1345651;1121380;1099540;825595;83.3;81.7;61.4
2022-02-02;Nordjylland;27;79;265;591967;498063;487887;369660;84.1;82.4;62.4
2022-02-02;Sjælland;56;272;863;844962;693889;680127;518999;82.1;80.5;61.4
2022-02-02;Syddanmark;61;243;956;1230444;1021603;1002115;755723;83.0;81.4;61.4
2022-02-03;Hovedstaden;72;313;1573;1873614;1497135;1459646;1058509;79.9;77.9;56.5
2022-02-03;Midtjylland;53;265;1057;1345651;1121433;1099805;826652;83.3;81.7;61.4
2022-02-03;Nordjylland;28;112;497;591967;498091;487999;370157;84.1;82.4;62.5
2022-02-03;Sjælland;34;177;479;844962;693923;680304;519478;82.1;80.5;61.5
2022-02-03;Syddanmark;50;239;855;1230444;1021653;1002354;756578;83.0;81.5;61.5
2022-02-04;Hovedstaden;77;436;1566;1873614;1497212;1460082;1060075;79.9;77.9;56.6
2022-02-04;Midtjylland;46;244;1112;1345651;1121479;1100049;827764;83.3;81.7;61.5
2022-02-04;Nordjylland;30;152;577;591967;498121;488151;370734;84.1;82.5;62.6
2022-02-04;Sjælland;26;198;558;844962;693949;680502;520036;82.1;80.5;61.5
2022-02-04;Syddanmark;68;279;958;1230444;1021721;1002633;757536;83.0;81.5;61.6
2022-02-05;Hovedstaden;53;365;1017;1873614;1497265;1460447;1061092;79.9;77.9;56.6
2022-02-05;Midtjylland;14;94;310;1345651;1121493;1100143;828074;83.3;81.8;61.5
2022-02-05;Nordjylland;30;221;315;591967;498151;488372;371049;84.2;82.5;62.7
2022-02-05;Sjælland;16;158;352;844962;693965;680660;520388;82.1;80.6;61.6
2022-02-05;Syddanmark;36;173;522;1230444;1021757;1002806;758058;83.0;81.5;61.6
2022-02-06;Hovedstaden;36;289;943;1873614;1497301;1460736;1062035;79.9;78.0;56.7
2022-02-06;Midtjylland;4;35;189;1345651;1121497;1100178;828263;83.3;81.8;61.6
2022-02-06;Nordjylland;14;24;380;591967;498165;488396;371429;84.2;82.5;62.7
2022-02-06;Sjælland;22;140;320;844962;693987;680800;520708;82.1;80.6;61.6
2022-02-06;Syddanmark;20;107;373;1230444;1021777;1002913;758431;83.0;81.5;61.6
2022-02-07;Hovedstaden;58;325;1562;1873614;1497359;1461061;1063597;79.9;78.0;56.8
2022-02-07;Midtjylland;42;202;997;1345651;1121539;1100380;829260;83.3;81.8;61.6
2022-02-07;Nordjylland;13;65;292;591967;498178;488461;371721;84.2;82.5;62.8
2022-02-07;Sjælland;20;122;369;844962;694007;680922;521077;82.1;80.6;61.7
2022-02-07;Syddanmark;29;167;721;1230444;1021806;1003080;759152;83.0;81.5;61.7
2022-02-08;Hovedstaden;55;341;1270;1873614;1497414;1461402;1064867;79.9;78.0;56.8
2022-02-08;Midtjylland;30;211;802;1345651;1121569;1100591;830062;83.3;81.8;61.7
2022-02-08;Nordjylland;5;92;364;591967;498183;488553;372085;84.2;82.5;62.9
2022-02-08;Sjælland;16;150;321;844962;694023;681072;521398;82.1;80.6;61.7
2022-02-08;Syddanmark;40;220;670;1230444;1021846;1003300;759822;83.0;81.5;61.8
2022-02-09;Hovedstaden;54;290;1211;1873614;1497468;1461692;1066078;79.9;78.0;56.9
2022-02-09;Midtjylland;24;194;816;1345651;1121593;1100785;830878;83.3;81.8;61.7
2022-02-09;Nordjylland;16;103;252;591967;498199;488656;372337;84.2;82.5;62.9
2022-02-09;Sjælland;32;169;585;844962;694055;681241;521983;82.1;80.6;61.8
2022-02-09;Syddanmark;34;156;559;1230444;1021880;1003456;760381;83.0;81.6;61.8
2022-02-10;Hovedstaden;56;235;1153;1873614;1497524;1461927;1067231;79.9;78.0;57.0
2022-02-10;Midtjylland;33;205;802;1345651;1121626;1100990;831680;83.4;81.8;61.8
2022-02-10;Nordjylland;6;82;241;591967;498205;488738;372578;84.2;82.6;62.9
2022-02-10;Sjælland;13;119;328;844962;694068;681360;522311;82.1;80.6;61.8
2022-02-10;Syddanmark;39;166;587;1230444;1021919;1003622;760968;83.1;81.6;61.8
2022-02-11;Hovedstaden;58;399;1166;1873614;1497582;1462326;1068397;79.9;78.0;57.0
2022-02-11;Midtjylland;32;179;742;1345651;1121658;1101169;832422;83.4;81.8;61.9
2022-02-11;Nordjylland;9;70;301;591967;498214;488808;372879;84.2;82.6;63.0
2022-02-11;Sjælland;17;134;333;844962;694085;681494;522644;82.1;80.7;61.9
2022-02-11;Syddanmark;38;200;596;1230444;1021957;1003822;761564;83.1;81.6;61.9
2022-02-12;Hovedstaden;43;316;824;1873614;1497625;1462642;1069221;79.9;78.1;57.1
2022-02-12;Midtjylland;11;97;212;1345651;1121669;1101266;832634;83.4;81.8;61.9
2022-02-12;Nordjylland;11;110;202;591967;498225;488918;373081;84.2;82.6;63.0
2022-02-12;Sjælland;17;111;213;844962;694102;681605;522857;82.1;80.7;61.9
2022-02-12;Syddanmark;14;115;351;1230444;1021971;1003937;761915;83.1;81.6;61.9
2022-02-13;Hovedstaden;34;221;751;1873614;1497659;1462863;1069972;79.9;78.1;57.1
2022-02-13;Midtjylland;5;18;131;1345651;1121674;1101284;832765;83.4;81.8;61.9
2022-02-13;Nordjylland;11;98;247;591967;498236;489016;373328;84.2;82.6;63.1
2022-02-13;Sjælland;10;97;201;844962;694112;681702;523058;82.1;80.7;61.9
2022-02-13;Syddanmark;10;70;262;1230444;1021981;1004007;762177;83.1;81.6;61.9
2022-02-14;Hovedstaden;53;122;732;1873614;1497712;1462985;1070704;79.9;78.1;57.1
2022-02-14;Midtjylland;26;155;672;1345651;1121700;1101439;833437;83.4;81.9;61.9
2022-02-14;Nordjylland;3;32;187;591967;498239;489048;373515;84.2;82.6;63.1
2022-02-14;Sjælland;15;62;264;844962;694127;681764;523322;82.1;80.7;61.9
2022-02-14;Syddanmark;23;114;379;1230444;1022004;1004121;762556;83.1;81.6;62.0
2022-02-15;Hovedstaden;46;133;733;1873614;1497758;1463118;1071437;79.9;78.1;57.2
2022-02-15;Midtjylland;24;120;443;1345651;1121724;1101559;833880;83.4;81.9;62.0
2022-02-15;Nordjylland;3;29;169;591967;498242;489077;373684;84.2;82.6;63.1
2022-02-15;Sjælland;14;70;180;844962;694141;681834;523502;82.2;80.7;62.0
2022-02-15;Syddanmark;19;103;389;1230444;1022023;1004224;762945;83.1;81.6;62.0
2022-02-16;Hovedstaden;59;173;745;1873614;1497817;1463291;1072182;79.9;78.1;57.2
2022-02-16;Midtjylland;23;133;417;1345651;1121747;1101692;834297;83.4;81.9;62.0
2022-02-16;Nordjylland;17;38;95;591967;498259;489115;373779;84.2;82.6;63.1
2022-02-16;Sjælland;16;107;381;844962;694157;681941;523883;82.2;80.7;62.0
2022-02-16;Syddanmark;16;98;334;1230444;1022039;1004322;763279;83.1;81.6;62.0
2022-02-17;Hovedstaden;57;148;741;1873614;1497874;1463439;1072923;79.9;78.1;57.3
2022-02-17;Midtjylland;20;132;498;1345651;1121767;1101824;834795;83.4;81.9;62.0
2022-02-17;Nordjylland;15;68;206;591967;498274;489183;373985;84.2;82.6;63.2
2022-02-17;Sjælland;19;80;210;844962;694176;682021;524093;82.2;80.7;62.0
2022-02-17;Syddanmark;29;68;316;1230444;1022068;1004390;763595;83.1;81.6;62.1
2022-02-18;Hovedstaden;65;157;678;1873614;1497939;1463596;1073601;79.9;78.1;57.3
2022-02-18;Midtjylland;18;118;403;1345651;1121785;1101942;835198;83.4;81.9;62.1
2022-02-18;Nordjylland;6;64;160;591967;498280;489247;374145;84.2;82.6;63.2
2022-02-18;Sjælland;15;80;231;844962;694191;682101;524324;82.2;80.7;62.1
2022-02-18;Syddanmark;22;105;314;1230444;1022090;1004495;763909;83.1;81.6;62.1
2022-02-19;Hovedstaden;34;111;438;1873614;1497973;1463707;1074039;80.0;78.1;57.3
2022-02-19;Midtjylland;3;30;40;1345651;1121788;1101972;835238;83.4;81.9;62.1
2022-02-19;Nordjylland;4;41;133;591967;498284;489288;374278;84.2;82.7;63.2
2022-02-19;Sjælland;17;66;112;844962;694208;682167;524436;82.2;80.7;62.1
2022-02-19;Syddanmark;15;64;143;1230444;1022105;1004559;764052;83.1;81.6;62.1
2022-02-20;Hovedstaden;22;107;391;1873614;1497995;1463814;1074430;80.0;78.1;57.3
2022-02-20;Midtjylland;2;3;9;1345651;1121790;1101975;835247;83.4;81.9;62.1
2022-02-20;Nordjylland;14;62;133;591967;498298;489350;374411;84.2;82.7;63.2
2022-02-20;Sjælland;8;45;110;844962;694216;682212;524546;82.2;80.7;62.1
2022-02-20;Syddanmark;4;38;129;1230444;1022109;1004597;764181;83.1;81.6;62.1
2022-02-21;Hovedstaden;30;111;589;1873614;1498025;1463925;1075019;80.0;78.1;57.4
2022-02-21;Midtjylland;25;113;507;1345651;1121815;1102088;835754;83.4;81.9;62.1
2022-02-21;Nordjylland;9;29;142;591967;498307;489379;374553;84.2;82.7;63.3
2022-02-21;Sjælland;15;63;218;844962;694231;682275;524764;82.2;80.7;62.1
2022-02-21;Syddanmark;9;79;384;1230444;1022118;1004676;764565;83.1;81.7;62.1
2022-02-22;Hovedstaden;54;156;800;1873614;1498079;1464081;1075819;80.0;78.1;57.4
2022-02-22;Midtjylland;22;97;464;1345651;1121837;1102185;836218;83.4;81.9;62.1
2022-02-22;Nordjylland;8;30;165;591967;498315;489409;374718;84.2;82.7;63.3
2022-02-22;Sjælland;10;49;193;844962;694241;682324;524957;82.2;80.8;62.1
2022-02-22;Syddanmark;20;100;335;1230444;1022138;1004776;764900;83.1;81.7;62.2
2022-02-23;Hovedstaden;46;168;726;1873614;1498125;1464249;1076545;80.0;78.2;57.5
2022-02-23;Midtjylland;11;86;351;1345651;1121848;1102271;836569;83.4;81.9;62.2
2022-02-23;Nordjylland;3;13;68;591967;498318;489422;374786;84.2;82.7;63.3
2022-02-23;Sjælland;28;96;351;844962;694269;682420;525308;82.2;80.8;62.2
2022-02-23;Syddanmark;8;85;311;1230444;1022146;1004861;765211;83.1;81.7;62.2
2022-02-24;Hovedstaden;56;142;711;1873614;1498181;1464391;1077256;80.0;78.2;57.5
2022-02-24;Midtjylland;18;140;422;1345651;1121866;1102411;836991;83.4;81.9;62.2
2022-02-24;Nordjylland;7;27;172;591967;498325;489449;374958;84.2;82.7;63.3
2022-02-24;Sjælland;16;74;228;844962;694285;682494;525536;82.2;80.8;62.2
2022-02-24;Syddanmark;19;97;350;1230444;1022165;1004958;765561;83.1;81.7;62.2
2022-02-25;Hovedstaden;43;115;542;1873614;1498224;1464506;1077798;80.0;78.2;57.5
2022-02-25;Midtjylland;12;107;400;1345651;1121878;1102518;837391;83.4;81.9;62.2
